user,rating,date,review
Mess,"3,0",26 février 2019,J’ai pas accroché. Le goût a fini par m’ecoeurer. Quant à l’efficacité c’est pas extraordinaire.
DéborahP,"2,0",14 août 2018,"Malheureusement je n'ai pas aimé du tout le goût, pourtant je m'étais fiée aux commentaires donc je pense que c'est moi qui est un palais plus difficile que d autres."
Audrey,"1,0",4 avril 2019,"C'est vraiment pas bon.
Le goût est étrange mais n' à absolument pas le goût de chocolat.  Et la texture est très granuleuse."
CLOTILDE BLEY,"5,0",25 mars 2018,"Ce shake est très bon.  Moins sucré, se dissout facilement sans grumeaux.
Très bon goût. On sent bien le parfum du chocolat."
Client d'Amazon,"4,0",19 juillet 2018,"Bonjour... je viens de recevoir mon cute chocolat...
Et comme bcp je n ai pas le guide qui va avec...
Sinon j adore le goût est très bon et ça cale bien...
On verra les résultats plus tard.. ."
martineau,"5,0",19 juillet 2018,"La texture est bien mais alors le gout je suis decu jai pris vanille et franchement c’est hyper sucré et sa m’écœure vraiment. Cependant suite a cela cute m’a proposé un remboursement ou un autre shake, jai choisit le shake chocolat et vrziment je ne suis pas decue."
Ellada,"3,0",6 février 2019,"Chocolat :Goût très sucré, comme un nesquick.. trop bon..difficile à croire que ça aide à maigrir .. commencé depuis une semaine..encore à voir..  déçue par la promo.. achat de 3 et pas reçu le shaker..si le vendeur peut me contacter ☺️
Merci!"
Korry ,"5,0",3 février 2019,"Un bon goût de chocolat
Se mélange très bien au lait d amande ou de noisette
Pas de grumeaux
Et pas de sensation de faim entre les repas"
coco,"5,0",15 mars 2018,Surprise du gout hyper agréable au bon gout de chocolat genre biscuite la texture est agréable il calle bien pas de sensation de faim
Enora,"2,0",26 août 2018,Vraiment pas bon en Shake. Je compte l’utiliser plutôt pour des préparations type pancakes associées à de l’avoine et de la banane.
Client d'Amazon,"5,0",18 décembre 2018,J'ai pris plusieurs marque et celle là et bien ma préférer elle a un goût de milkshake fraise j'adore
Nella Bass ,"4,0",25 juillet 2018,En une semaine j’ai perdu un kilo en remplacent un repas du soir par un milkshake plus qu’à voir à long terme. J’adore le goût c’est la seule marque que j’arrive à boire
Elodie R.,"5,0",22 avril 2018,"Boîte qui a déjà été ouverte ... Pas d opercule, et témoins d'ouvertures arrachés . Retour à l envoyeur immédiat .... Le service client à été très efficace et rapide, j ai reçu un nouveau pot gratuit.
Le goût de ces protéines est sympa et pas écoeurant ."
Angela,"1,0",24 février 2019,"Imbuvable, je l’ai commandé en voyant des commentaires positifs. Il n’en est rien, hyper sucré, farineux et n’apporte aucune consistance. Je l’ai essayé autant avec du lait qu’avec de l’eau. Bref, 20 euros à la poubelle"
Client d'Amazon,"3,0",6 juin 2019,Il y a pas d'explication de comment ont sens sert donc pas top
Angie,"4,0",14 juillet 2018,"La poudre sent bon et se dissout bien, ce n'est pas mon parfum préféré mais le sav de so cute est génial ^^ Je recommande !"
Camille maistriaux,"5,0",14 mars 2019,"Gout au top pas trop sucré, je regrettes seulement qu’il n’y ai pas de traduction francais et plus d’explications pr les doses.
Sinon depuis une semaine cute me suit partout!!!!  Le gout caramel est bon mais je trouves trop sucré du coups je fais moit moit avec le chocolat!!"
Raphael D.,"4,0",4 juillet 2018,"Le goût est bon mais je ne mets que deux doses et demi dans du lait. Par contre je n'ai pas eu le programme de sport avec, Voila pourquoi je mets 4 étoiles"
Sefi,"4,0",31 août 2018,Bon goût. Remplace un repas.
weber,"3,0",17 novembre 2018,"Bon produit, efficace mais je ne mets que trois étoiles parce que je déteste le goût"
juliette richard,"3,0",4 septembre 2018,"le gout n'est pas top, je prefere au chocolat
je prenais aupparavent des encarts proteinés, donc j'ai l'habitude de prendre cela au petit dejeuner et/ou au diner, aide a perdre du poids car peut calorique et je le trouve aussi rassasiant que d'autre marque"
pauline van rhijn,"3,0",17 décembre 2018,"Substitue correct mais aucuns changements à prévoir, c'est juste un repas comme les autres"
navarro ghislaine,"4,0",16 février 2019,Très bon substitut de repas. Je le recommande.
DimitriD,"4,0",15 mai 2019,Cette protéine me laisse dubitatif
Noun,"5,0",8 janvier 2019,Effet coupe faim. Tres bon gout
Christ Harmony,"1,0",13 mars 2019,"Très mauvais produit. Enfin je vais plutôt dire que le goût caramel beurre salé ne me convient pas du tout. Le matin, me donnait la nausée et le soir, impossible de l'avaler... Je ne recommande pas"
Emilie Pervillé-Contant,"5,0",18 juillet 2018,"Le produit a très bon goût. C'est un regal. Ayant du mal à déjeuner le matin, ce repas de la journée passe beaucoup mieux désormais. Je l'ai même recommandé à ma meilleure amie qui veut également perdre du poids. Elle approuve!"
MarieZF,"5,0",20 mai 2018,Super Produit ! Contient peu de sucres rapides. Le goût est délicieux. La composition est équilibrée. A recommander. Peut remplacer un repas.
Mimie dida,"5,0",23 décembre 2018,"Pour remplacer le repas du matin ,goût très agréable."
Delaudier,"3,0",12 décembre 2018,"Bien reçu. Le gou n'est pas mauvais, mais le premier jour c'était superbe je n'avais plus fin mais avec les jours qui suivent j'ai eu des maux de ventre et très fim."
Client d'Amazon,"4,0",11 mars 2019,Bon goût. Pas forcément d'effet
carole c,"2,0",1 septembre 2018,"Le goût n’a rien de bon juste de l’aspartam!!je cherche toujours le goût à la vanille juste impossible à boire.
Poubelle...."
marie-laure pichon,"3,0",1 novembre 2018,"Pour perdre du poids.
Très bon parfum.
A recommander."
stef,"1,0",1 juillet 2018,"Assez écœurant à boire
Peut être aurai-je dû choisir d’autre parfums
Du coup pas continué
Dommage ça semble être de bonne composition"
delphine,"1,0",13 mai 2019,Goût atroce. J’ai eu des hauts le cœur toute la journée .
Client d'Amazon,"4,0",4 mars 2018,Jele recomade  pour celle qui veulent perdre  quelques  kilos. Facile a utilisé  et bon gout de vanille mais domage qu'il ne cale pas plus
Sibiti,"4,0",23 novembre 2018,"Le gout chocolat est là, maintenant niveau poids je ne l'ai pas testé suffisamment longtemps pour voir une différence"
Jennifer ,"4,0",15 décembre 2018,"Je fait mon mélange avec du lait d'amande est le goût est très bon. J'ai pris ce produit pour rééquilibrer mon alimentation, je le prend au petit déjeuner et ça cale bien. Je ne met que 4 étoiles car je débute et je n'ai donc pas de perte de poids encore."
Debbina68,"4,0",6 février 2019,"Achetée déjà 2 fois! Pas toujours  en temps la livraison, et emballage trop grand!
Mais le produit est super. Gout magnifique (vanille), texture impeccable, pas de grumeaux.  Je le prends le matin et pas de faim avant midi. Conseillée
Dommage, pas reçu eBook (pour 2 fois)."
Lulu,"4,0",15 février 2019,"Très bon! Goût un peut comme le sirop de mon enfance. A voir avec le temps !
L'idéal avec le blinder promixx😍"
BARNET Sheryl,"5,0",23 octobre 2018,Très bon goût. On a bien le goût de cookies sans être écoeurant et bien rassasiant même après une dosette et 400ml de lait.
Susu ,"2,0",18 février 2019,Livraison rien à redire livrer dans les temps en bon état la seul raison des deux étoiles .. concernant le produit en lui même je suis pas quelqu'un de compliquer mais le goût est chimique et j'ai eu des nausées mais peut être que d'autres aimerons entoucas pas moi
Laeti901,"1,0",20 janvier 2019,Nul
Maxyan,"1,0",24 février 2019,"C'est beaucoup trop sucré, écoeurant, vraiment pas bon, je suis très déçue."
sandra roumagnac,"5,0",5 juin 2018,"Toujours stressée, la nourriture n'a finit par ne plus me rassasier, en venant ici j'ai trouvé cute et honnêtement j'adore ! Au début j'avais goût vanille et cookies, c'est très bon mais vite écoeurant alors j'a voulu varier les plaisirs et je ne regrette pas mon choix. J'ai commandé chocolat et Fraise !
J'ai maintenant 4 goûts différents que j'aime énormément, une énorme préférence pour le chocolat , mon coup de coeur ^_^
C'est une boisson qui a pratiquement  stoppé mes grignotages. Généralement quand je bois mon petit choco je mange ce que j'aime mais en quantité suffisante et surtout plus cette sensation de faim tout le temps.
Je vais bientôt pouvoir reprendre une activité sportive et reprendre mon ancienne silhouette ^_^
Personnellement je mélange ma poudre choco avec moitié eau et moitié lait de soja à l'amande."
Client d'Amazon,"4,0",11 septembre 2018,Je trouve le goût excellent avec du lait écrémé. .. rempli bien le ventre... la texture est un peu farineuse ...depuis que je le prends mon ventre se rempli plus vite j'ai faim moins souvent
kartener,"4,0",28 août 2018,"Bon goût, aussi bien fraise que chocolat bon produit"
Bibi,"5,0",3 septembre 2018,"Excellent produit.
Toujours satisfaite de la gamme"
netphil,"2,0",8 décembre 2018,"Bon.j’ai acheté ce produit en esperant avoir un coupe faim efficace.ce n’est pas le cas.J’ai toujours un creux dans la matinée.ça ne cale pas assez.c’est cher,le gout n’est pas fameux et ça ne marche pas...."
Chenavaz Anne Marie,"5,0",26 avril 2019,Produit agréable au goût
Cécilia thr,"4,0",7 mars 2019,"Le goût est bon, j’en prend tous les matins et ça apporte une bonne dose de protéines ! Peut être un brin cher pour le nombre de shaker que ça fourni mais je viens de commander un second pot donc je suis satisfaite"
Goût. Pas vraiment bon.je ne finis jamais à cause de cela.,"5,0",9 janvier 2019,J'aime le goût caramel.
crespo,"1,0",13 octobre 2018,"Oulala
Le goût beurk
Mieux vaut les basic vanille ou chocolat !!"
Michael ,"5,0",14 janvier 2019,Très bien
Client d'Amazon,"5,0",28 janvier 2019,"Depuis que j'en prend j'ai perdu 8 kilos j'en ravi, hâte d'en recommandé"
Delphine D.,"5,0",12 mai 2018,"Le goût est très bon. Facile d’utilisation : se dilue bien, sans grumeaux. Cuillère à l’intérieur très utile. Je ne m’en lasse pas."
Jess,"5,0",30 octobre 2018,"Sympa, j'aime bien le gout"
Boyer,"3,0",21 mars 2018,"Bonjour, je souhaiterais savoir si l'on est obligée de mélanger avec du lait ou si je peux y faire avec de l'eau comme la whey ?"
BM,"4,0",18 juin 2018,Très contente du produit. Il cale bien et le goût est agréable. Je le recommande pour ceux qui cherchent un bon substitut de repas.
Fred l,"3,0",22 février 2018,Le produit est très bien et très bon mais  je n'ai pas reçu le shaker gratuit pour un commande de 3 produits
lecoq,"5,0",20 janvier 2019,Très bon produit
Jessica B,"4,0",9 juin 2019,Bon goût (cookie) mais pas assez rassasiant a mon goût (je suis une grosse mangeuse)
Client d'Amazon,"3,0",22 janvier 2019,Un peu déçu... Il n'a pas la consistance attendu. Il reste très liquide. Dommage.
Cliente Amazon,"5,0",21 juillet 2018,"J'ai reçu le milkshake minceur le lendemain de ma commande, le packaging est vraiment jolie et à l'intérieur de la boîte il y a le doseur.Je suis très contente"
Amazon Customer,"5,0",8 août 2018,"reçu très rapidement, bien emballé. un bon goût donc ce boit facilement ! je pense recommander une autre saveur de la gamme! un fois consommé, je tiens facilement la matinée sans avoir faim! un bon substitut de repas donc!"
Aurelia,"3,0",9 septembre 2018,Je viens d acheter ce produit et je n ai pas eu le guide offert comme stipule dans la description
AUBIN Elodie,"1,0",8 octobre 2018,Bon goût mais aucune efficacité
savonnier allison,"4,0",9 juin 2018,"Le smoothie  chocolat à très bon goût. Je le prend généralement à la place de mon repas le midi, accompagné d'un fruit, et  cela me suffit. J'ai comme la sensqtion d'avoir mangé un repas normal. Bonne expérience."
Agathe,"1,0",31 août 2018,"J'ai pris goût cookie & cream. La saveur est bof mais avec un arrière goût très très présent. Du coup c'est immangeable, même mélangé avec lait et banane"
Lafeedesbois,"5,0",7 juin 2019,Je l’ai essayé méfiante après celui à la fraise dont j’ai trouvé le goût chimique et écœurant... j’envisage Cookie and cream ou banane mais peur d’etre Déçue comme pour la fraise
sebastien,"5,0",22 juillet 2018,"ce produit est parfait, il a un très bon goût (fraise pour moi). à conseiller pour perdre du poids mais également quand on a pas trop envie de cuisiner."
Cassandra 77,"2,0",7 décembre 2018,"Goût très écoeurant, je n'en reprendrai pas."
FREDERIC MAURICE,"2,0",4 avril 2019,Tout est dit
Angélique,"1,0",13 mai 2019,J'ai acheté ce produit en cookie and cream et depuis j'ai constamment mal au ventre ☹️ 2 pots achetés pour rien.Quel domage le goût est sympa mais je vais devoir arrêter de le prendre.
Jennifer,"4,0",14 mai 2018,Étonnamment suprise c’est delicieux !! On dirait un vrai milshake et il est sucré. Pas besoin de rajouter quelque chose. Je verrais vite des resultat si cela fonctionne je mettrais 5 etoiles
LAULAU,"5,0",5 mars 2018,"Très  bon goût, j'ai  pris vanille et chocolat. La poudre se mélange très  bien dans le shaker. Je reviendrai dans 15 jours pour dire les résultats"
Client d'Amazon,"1,0",31 octobre 2018,Goût absolument horrible que ce soit avec du lait ou de l’eau
Client d'Amazon,"5,0",9 juin 2018,bon gout fonctionne bien coupe la faim m'a permis de perdre du poids rapidement je le conseil avec grand plaisir
Julien Ventalon,"4,0",26 avril 2019,"La saveur n'est pas très à mon goût mais reste agréable
Produit efficasse à compléter avec un fruit pour être rassasié"
CARON,"5,0",19 juillet 2018,"Super produit j'adore, et je viens justement de repasser une commande aujourd'hui je vais tester le vanille et chocolat.
Parcontre la gourde shaker zéro elle coule de partout.."
Client d'Amazon,"3,0",5 août 2018,cela fait qu' un jour que j ai commencé je suis pas trop fan du goût j ai pris chocolat je pense essayé vanille qd j aurais fini a voir avec le temps les effets
neni,"3,0",11 septembre 2018,Livré dans les temps mais manque le guide dans le colis
1007crystal,"5,0",21 avril 2018,"Très bon produit,  ( ne contient pas trop de sucre ! ) d' un gout agréable, facile à préparer . Vraiment très pratique, je le recommande."
Shoppingsurlenet,"4,0",18 décembre 2018,Délicieux et très bon coupe faim !
Maghraoui,"4,0",29 juin 2018,Je pense que cela vaut le coup d'essayer ! Et pourquoi pas varier les goûts! En tout cas excellent service client qui répond rapidement et sait mettre le client en premier !!!!
Client d'Amazon,"4,0",1 février 2018,Pas mal du tout.. la boite est grosse permet de tenir un ti moment le gout est pas mal du tout
chardon martine,"4,0",28 avril 2019,Je voudrai perdre 10kl je prend un mon substitut de repas le soir avec des flocons d'avoines que j'ai pulvérisés avec mon Thermomix du coup aucune sensation de faim
Client d'Amazon,"5,0",6 novembre 2018,Rien à dire de plus que très très très bon.
Client d'Amazon,"2,0",21 juillet 2018,J’adore le goût mais attention y’a pas mal de glucide et c’est ça qui fait grossir les gars !
#,"3,0",28 juin 2018,"est ce possible d'avoir un mode d'emploie , la dose , je dois le mélanger avec quel produit , eau? l'ait?"
Oceane ,"5,0",20 juillet 2018,"Cette poudre va devenir mon essentiel du matin. Le goût est parfait, pas écœurant. Moi qui ne déjeune jamais, cette petite merveille à pu changer ça."
DELECOUR,"5,0",25 avril 2019,très bon
Ophelie,"2,0",22 novembre 2018,Goût écœurant au chocolat
DRAPIER MERVEILLE Mélanie,"3,0",29 décembre 2018,Gout un peu spécial et peu d’expl
Client d'Amazon,"4,0",11 juillet 2018,je le prends depuis une semaine je ne met que 2 doses dans du lait écrémé le matin plus de fringales cale bien la journée j'ai déja perdu 1 kg
Client d'Amazon,"2,0",14 octobre 2018,Bof
Dommage,"5,0",28 juin 2018,"Encore meilleur avec du lait naturelle ou bien même végétal et des glaçons :)
Résultat plus que concluant au bout de deux petites semaines déjà !"
fouchard,"4,0",22 mars 2018,Je commence juste ma cure donc j'attend pour voir l'effet par contre j'en prend un bol le soir et cela me suffit a me rassasier et très bon gout
senecal,"3,0",27 mars 2019,"Produit reçu très vite, le goût chocolat n'est pas mauvais. Je viens juste de commencer donc pour l'instant je ne peux juger son efficacité"
biellmann stephanie,"5,0",12 juillet 2018,Le goût est très agréable !!!  C'est la première fois que j'utilise ce genre de produit et j'en suis contente  !!!!!
Clety,"5,0",24 janvier 2019,Très bon goût  je vais en recommandé
alice,"5,0",28 septembre 2018,"J adore le goût, simple et efficace"
Diogo Adriana,"1,0",30 mai 2018,Très mauvais goût. Je suis vraiment déçue. Ne correspond pas à mes attentes malgré les bons commentaires précédents le mien.. je ne recommande pas du tout
Client d'Amazon,"5,0",8 juin 2018,"Jai pris pêche crème et chocolat. Cest juste top le goût est super Cest trooop bon !!
Je valide"
Deane,"4,0",6 mars 2019,Je veux bien savoir si on peut buvez plus parceque j'avais faim? redite le quantité a boire encore. Merci
ANOTHO-MBURU DIva,"5,0",24 février 2019,Goût un peu poudreux mais parfait en mélangeant avec des fruits
Seissan,"5,0",28 mars 2018,Très bon produit rapide à préparer quand on a pas le temps de se faire a manger ou pour un petit 4h. Le goût chocolat est bien présent.
Marie l.,"1,0",12 septembre 2018,Comment fait pour utiliser le produit comme il se doit pas de cuillère doseurs ???
BOYER,"2,0",8 février 2019,Goût hyper chimique que ça soit avec de l'eau ou avec du lait... Je ne recommande pas du tout du tout.
salanier fanny,"4,0",27 avril 2018,Très bon milk shake (vanille et chocolat). Seul bémol  c'est qu'ils ne me rassassient pas assez. Je vais quand même tester d'autres saveurs.
Kindle Customer,"5,0",12 août 2018,Efficace et délicieux!
M.J.,"3,0",1 avril 2018,Je n'ai pas du tout pu boire un seul de mes shaker. Goût beaucoup trop chimique pour moi. Sinon présentation jolie
Client d'Amazon,"5,0",28 mai 2018,Parfait le goût est agréable et la sensation de faim est absente. Je recommande ce produit pour toutes celles qui veulent mincir
Audrey,"5,0",3 juillet 2018,"Conquise par ce produit, un bon goût de chocolat et qui tient le corps. c'est parfait , je recommande !"
Juillet,"5,0",16 mai 2018,Je l'adore c'est super bon en plus et me fait du bien à mon ventre je le digère bien et j' en recommanderais ça c'est sûr
jerome,"5,0",11 janvier 2019,"Bon produit qui permet clairement de sustituer un repas.
Idéal le matin et, ou le soir."
Tki,"5,0",26 juillet 2018,Très bon produit. Bon goût. Arôme bien présent. Bon substitut.
Chris.F,"1,0",28 février 2019,"Très forte odeur, je le mélange avec du lait de soja il a vraiment un arrière goût !!!"
PREVOT,"5,0",7 mars 2018,"Délai de livraison respecté, emballage parfait. A voir si c’est efficace après mes séances de sport. Le goût est pas mauvais mais pas génial non plus"
mara s.,"3,0",4 octobre 2018,J'ai pris 3 parfums différents le goût est très bon... J'attends encore un peu pour voir la perte de poids.....
Nanou,"5,0",2 novembre 2018,"Le top du top, j'ai trouvé ce que je cherchais depuis longtemps, goût exquis résultats au top, je suis conquise Merci."
Charlotte,"5,0",7 mars 2018,"Super bon! Le vendeur répond aux mails très rapidement. Je suis très satisfaite de mon achat. J’ai pris chocolat, cookies and cream et fraise."
Voisin A.,"4,0",7 septembre 2018,Je mets 4 étoiles car reçu avec un jour d avance mais je n ai pas la cuillère doseur dedans comme marquer
weiss aurelie,"5,0",6 novembre 2018,Très bon goût
jennyfer guaisnon,"5,0",19 août 2018,Top !! Mon petit dej quotidien. Je ne perd pas spécialement de poids mais je m affine.
Jojo,"1,0",27 mars 2019,Gout degeullase
stephanie,"3,0",4 septembre 2018,"bien reçu et dans les temps. Par contre sur l'annonce, il est précisé qu'un guide est offert et rien du tout.
pouvez vous me l'envoyer?"
Belvent katiana,"5,0",20 mars 2018,Très bon goût je ne peut cependant rien dire pour l’instant sur le résultat je n’ai commencé à l’utiliser que aujourd’hui .
Marlyse GILBERT,"5,0",25 septembre 2018,Je recommande ce produit le gout est tres délicieux
Client d'Amazon,"4,0",23 août 2018,Bon goût. Facilité de préparation.
Nathanaelle Hanany,"5,0",23 avril 2018,"Super bon goût, un coupe faim efficace, un bon substitut de repas, saveur sucrée, pas cher et un résultat visible"
Amandine P.,"1,0",23 août 2018,Le goût est trop chimique et écœurant
Mylon,"5,0",28 mars 2018,Cute cest vraiment top stop vraiment lenvie de grigotage et de fringale avec un gout tres gourmand mon favoris chocolat
Ice creation,"2,0",1 octobre 2018,Pas un seul kilos de perdu
champion,"5,0",26 février 2019,Reçu en deux jours mais déçu car ya pas de cuillère pour diser la poudre.
Mimile3332,"2,0",4 novembre 2018,"Il devait être livré avec les flacons un livre de recette.... Rien !
Déçue"
ELODIEG,"1,0",3 mai 2019,Le produit est arrivé ouvert!
Nad 74,"1,0",20 septembre 2018,"Produit décevant,goût chimique et hyper sucré"
Corial,"5,0",6 mai 2019,Pour un complement regime
berrouag,"5,0",21 juillet 2018,Très bon produit le goût et vraiment très bon je vous le conseille :)
real isabelle,"4,0",12 janvier 2019,Bonjour je conprend pas conbien de cuillères il faut m être
estelle Marika,"3,0",13 février 2019,Produit très bien mais je n ai pas reçu le guide offert.
nanou,"5,0",14 mai 2019,Bien emballé tres bon gout manque une notice francaise
OHEIX,"1,0",12 décembre 2018,Aucun guide fourni contrairement à la description
Sonia,"5,0",3 juillet 2018,Produit excellent ! Rien à dire niveau goût et rapport qualité prix
emmanuel m.,"1,0",4 août 2018,Pas équivalent en qualité à d autres produits du même genre
Martinez,"5,0",3 juin 2018,Perte de poids
Client d'Amazon,"5,0",30 octobre 2018,Très bon et conforme à la description.
QUESNEL,"3,0",20 août 2018,"Il maintient la ligne, malheureusement ne fait pas perdre du poids. Le goût chocolat est pas mal"
Etheve,"1,0",7 juin 2019,N'a pas était livré avec la cuillère 🤔
Chloe L,"2,0",4 juin 2019,J'ai reçu banane à la place de cookies
DUPONT,"5,0",16 décembre 2018,"Produit délicieux à boire et on a pas faim, génial"
Aurore chan-Wai,"1,0",7 décembre 2018,"Mauvais gout, décue du produit"
Boris,"5,0",21 juin 2018,"Le goût est très bon, cela permet de mincir en se faisant plaisir!"
Client d'Amazon,"5,0",11 juin 2018,"Très bon produit ,efficace et peu cher ."
marcin szafurski,"4,0",17 août 2018,Repas diététique
Pat,"5,0",16 février 2018,"Super bon, plusieurs commandes de passées chez eux et toujours agréable au niveau du suivi par mail, l'attention qu'ils portent sur leurs commandes passées chez eux est vraiment très bien. Je leur avait envoyé un mail pour leur dire que le code pour le shaker gratuit avec les trois pots n'avait pas fonctionné ils me l'ont donc envoyé une fois ma demande faite sans aucun frais. Le goût pêche et crème est juste parfait, très bon dosage gustatif cela fait près d'un mois que j'en prends et déjà perdu 7kg.dommage qu'ils ne fassent pas de plus gros pot, très agréable en bouche et l'odeur. Pas écœurant et très bon coupe faim. J'en recommanderai encore d'avantages et peut-être avec un autre parfum. Je suis très heureuse de mes achats passés chez eux"
Client d'Amazon,"5,0",24 février 2018,"Je prend un shaker tous les soirs (poudre + lait écrémé). Déjà le goût est pas mal, on dirai un peu un yaourt à boire à la vanille. La poudre se dilue très bien, et ça cale bien. Résultat: -2kg au bout de 2 semaines!!! Je recommande! Pour moi la prochaine fois se sera chocolat! :)"
Neivalf Yorel,"5,0",7 août 2018,"Il faut bien faire la distinction entre les produits miracles et les outils d'accompagnement à une perte de poids. Il ne s'agit pas du même type de produit qu'on peut trouver chez FEED (qui propose des boissons complètes pour une alimentation ""parfaite"" et non pas un produit minceur).
Cute n'est pas un produit miracle. J'ai voulu essayer cette formule parce que j'avais remarqué que je mangeais ""trop"" en règle générale. J'utilise Cute en complément de mon repas du soir (une assiette de crudités ou une soupe), et il remplit parfaitement son rôle:
- n'est ni trop gras ni trop sucré
- apporte une quantité non négligeable de protéines
- donne une touche sucrée à la fin d'un repas (je n'ai plus l'envie de prendre de dessert)
- +/- 200kc par shaker (135kc de poudre, le reste de liquide)
Concrètement, utiliser Cute en espérant maigrir par magie, c'est être naïf.
En revanche, en complément d'une activité physique régulière (simplement 30 mins de marche sur la journée par exemple) et d'une alimentation saine et pas trop chargée (manger sainement est une chose, mais on peut très bien ""trop"" manger sainement), ça marche !
Du côté des saveurs, je n'ai pris que 3  parfums différents pour le moment. Je complète ma poudre avec du lait d'amande sans sucres ajoutés (très mauvaise idée de mettre du lait classique qui est bien trop gras et non nécessaire pour l'organisme).
De manière très subjective, voici ce que j'ai goûté:
- chocolat: excellent ! on pourrait croire à de la glace chocolat fondue
- biscuits & crème: un peu moins gourmand que le chocolat mais reste hyper sympa (comme un goût de pâte sablée)
- pêche & crème: je n'ai pas trop aimé. C'est sûrement à cause du mélange pêche/lait d'amande mais l'ensemble a un peu un goût de médicament.
Petit bonus: le service client est excellent. Je me suis trompé lors de ma commande et j'ai oublié d'ajouter le shaker Cute à mon panier pour le recevoir gratuitement. J'ai juste contacté le support et j'ai eu un shaker gratuit quelques jours plus tard. En plus d'être efficace, le conseiller à qui j'ai eu affaire est très courtois et sympathique.
J'espère que cet avis sera utile à quelqu'un :)"
Client d'Amazon,"1,0",12 août 2018,"Commandé 3 pots.
(banane, fraise et cookies & cream) j'ai commencé par la banane :  grosse déception.
J'ai donné sa chance à la fraise : Re grosse déception...
Tant pis pour cookies  & cream.
Je le renvoie.
Le goût est juste imonde (trop édulcoré et l'odeur trop forte, trop chimique. J'ai fait confiance aux avis ""positifs""
Très déçu.
Je n'aurais pas dû ouvrir la deuxième boîte. 👎"
Ana,"5,0",25 novembre 2017,"Livraison rapide, produit très bien emballé. Je l’utilise une fois par jour à la place du déjeuner, 250ml de lait écrémé et 2 cuillères de poudre à la vanille. Je trouve ce milkshake vraiment délicieux. Après une semaine d’utilisation je vois déjà la différence, je suis directement rassasiée et -2,3kg sur la balance."
Client d'Amazon,"1,0",16 août 2018,"après avoir testé ce produit je peut vous assuré qu'il ne fait pas maigrir du tout mais pluto le contraire j'ai pris du poids avec cette merde. je l'avais pris pour maigrir et catastrophe pff. ne vous fier pas au commentaire positif de ce produit car c'est absolument faut.
Ce produit et pas a prendre en remplacement de matin ou 4h. mais du midi et soir il remplace un repas donc attention. car moi en regardant les commentaire je le prenais en qu'a de petit crue pour évité le grignotage  ou le matin. mais voila le résulta 3kl en plus.. une horreur . c'est vraiment que chimique ce produit et le gout berck très écœurant . ne vous lancer pas comme moi dans ce produit car vous le regretterais :( . le reste de mon pot et partie a la poubelle  , 20€  pour prendre du poids"
Mélanie,"4,0",23 janvier 2018,"Super produit, très bon , on sent bien le goût de chocolat.
Au début je n’étais pas trop rassasiée mais maintenant ça va.
Perdu 2,1 kg en 2 semaines."
Lawrag58,"4,0",15 septembre 2018,"J’ai commander les produits CUTE suite aux retours fait sur le goût.
Après réception de mes poudres goût Vanille, je fût étonné de n’avoir reçu aucune notice explicative. Ce sont les commentaires qui m’ont aider encore une fois (250ml de lait pour 3 cuillères rases de poudres) : la cuillère doseuse est mélangée dans le milieu du contenant.
Ensuite niveau goût, j’ai d’abord fait avec du lait froid. Personnellement je trouver que les poudres n’etaient pas super bien diluée. J’ai donc essayer avec l’air chaud... le goût était une horreur j’ai eu du mal à le boire.
J’suis pas particulièrement fan pour l’instant de CUTE vanille mais je compte essayer d’autres Goûts, histoire de trouver le bon.
Je n’ai pas de recul niveau perte de poids mais je le donnerais à ma prochaine commande."
lily77,"5,0",22 juin 2017,"Je suis très contente de mon achat. La saveur chocolat est parfaite. Cela m'aide a contrôler mon poids surtout après des excès.
Je l'utilise le soir uniquement. Cela cale bien."
touroul,"5,0",15 mai 2017,Super goût délicieux je le recommande par conte je trouve que sa ne cale pas vraiment toujour sensation fringale mais il et vraiment bon le goût vanille je vais recommande un chocolat!
sandra,"5,0",10 avril 2018,"J ai déjà essayer 3 goûts.
Chocolat un délice ! On dirais qu on boit un chocolat au lait !
Fraise super ! A croire que l on mange un bonbon fraise tagada
Goût biscuit crème très bon mais pour ma part devient vite écœurant a la longue.
Bilan au bout de 2 mois -8 kilos.( avec re équilibrage alimentaire et de la marche quotidienne) Avec un arrêt de 2 Semaine car le goût crème ne m’en convenais plus  Envi de changer de goût  et donc achat de chocolat et fraise
Je le prend une fois par jour matin ou le soir. Je le préfère avec du lait je trouve qu il n y a aucun goût avec de l eau.
On se sent vite rassasier.
Je le recommande n hésiter plus super produit !!"
Client d'Amazon,"3,0",8 février 2018,"Le goût est bien et pas écœurant, le packaging est mignon , envoi rapide. Cale bien entre les repas , et je le prends au petit dej avec des fruits, à la place du café et des tartines , pas de fringale à 10h"
@Kev@,"5,0",5 juillet 2018,"N'étant pas totalement satisfait malgré 2 goûts achetés,chocolat et cookie.
J'en ai fait part à la société et à très bien réagie.
Une nouvelle saveur m'ayant été envoyée et j'en suis ravi avec un petit cadeau.
Saveur agréable ,un peu moins sur le chocolat (goût pas très présent) mais cookie parfait ainsi que banane.
Merci a cute nutrition pour son service qualité.
Trouvez vous cela utile  ?  Cliquez sur utile"
