user,rating,date,review
Bleezes77,"5,0",29 octobre 2018,"Superbes couleurs, contraste et piqué.
Vraiment un super ecran 4k. Je recommande !"
Tom,"5,0",29 janvier 2018,"Ecran parfait pour moi. Très bonne colorimétrie, il est très bien pour des logiciels de graphisme.
Vraiment satisfait du produit"
Garret,"5,0",20 janvier 2018,"produit acheté pour mon macbook
le produit est conforme à mes attentes.
Très bonne qualité d'écran et très beau produit.
Je recommande cet article."
ROBERT Philippe,"5,0",23 avril 2019,Ecran pour MacBook Pro. Avant j'avais un écran Asus HDMI; quelle différence en mieux avec cet écran LG. Trés bonne qualité d'image et connectique simplifiée
jo.lanonse,"5,0",3 janvier 2019,"A ce jour fonctionne très bien,
cependant sa stabilité est fonction de la qualité de carte graphique implémentant le standard HDMI pour la 4K.
A éviter donc (Sapphire 11268-01-20G Carte Graphique 4 Go 1206 MHz AMD Radeon RX 550 )"
THENARD Manuel,"4,0",7 juin 2019,Il s'agit en fait d'un écran 4k 60hz et non 135Khz comme indiqué dans la description....
Pedro,"4,0",18 septembre 2017,"Un très bel écran avec une super qualité d'image. Longuement hésité avec le 5k, j'ai prix deux écrans 4K pour le prix d'un 5k. Pour mon utilisation c'est parfait. Je ne donne pas 5 étoiles car tout l'arrière est blanc et pas le choix d'autres couleurs"
Concordel,"1,0",2 mai 2019,la boite correspond mais à l'intérieur on trouve un moniteur 27 pouces lg sans usb type c de piètre qualité !
Reedsmith,"5,0",14 septembre 2017,"En très forte hausse de prix ces derniers temps, mais maintenant que je l'ai, c'est génial.
un peu déstabilisé par la taille les 10-15 premières minutes, maintenant je me demande comment je faisais avant.
L'écran arrive avec des cables HDMI, mais pour en profiter vraiment, il faut un display port sur votre carte graphique (qui doit gérer la 4K) et un cable adapté.
Il faut aussi monter le pied, prévoir une grande table pour poser l'écran à plat. il est livré avec un cache pour la plaque VESA quand on utilise le pied, qui est très stable. L'ensemble pèse bien son poids, mais il est posé sur mon bureau en verre et ça ne pose pas de problème particulier.
Reconnu immédiatement et fonctionnel sans aucun paramétrage sous W10, malgré tout j'ai installé les drivers et les utilitaires.
Je m'en sers pour du développement photo sous Lightroom.principalement, on affiche quasiment les photos en rapport 1:1 :-) , mais il s'avère génial pour les documents texte puisqu'on peut facilement afficher deux pleines pages Word sans souci de taille de caractères.
Bonne colorimétrie, mais un peu froide d'origine.
il y a plusieurs modes préréglés et accessible directement, dont certains sont réglables (mode nuit notamment, qui est un peu trop rose ...).
J'ai donc passé la sonde de calibrage et créé un profil icc qui se charge dès le lancement de W10, avec mesure de la lumière ambiante grace à la sonde branchée en permanence et qui ajuste la luminosité.
C'est vraiment un écran de PC, pas une TV sans tuner, et c'est agréable.
Le joystick sous l'écran est très pratique, mais comme il faut un peu de recul pour tirer parti de la taille, la télécommande fournie est bien plus pratique, d'autant plus qu'elle est vraiment conçue pour aller à l'essentiel (volume, luminosité sont directement réglables, ainsi que sélection des entrées, mode jeu, mode photo, PIP, etc... ).
Mention spéciale pour le son, qui lui est presque digne d'une TV.
Je n'ai pas encore testé le mode jeu, mais je pense bientot connecter ma console dessus tant l'image est belle et l'écran immense.
je n'ai pas encore non plus vraiment eu l'occasion d'essayer la simulation de 1,2, 4 écrans full HD, je mettrais à jour cette évaluation plus tard.
edit après quelques jours d'utilisation:
Très gourmand en ressources, vérifiez que votre carte graphique supporte la 4K.
Ma vieille 7850 gère bien l'affichage 4K avec les derniers drivers (mais faut oublier les jeux. dans cette résolution..), ma 7970 n'a pas supporté plus de 2 jours (mais ça n'a surement aucun rapport, elle avait passé une grande partie de sa vie à faire du mining h24 pendant 2 ans).
Aucun pixel mort ou défecteux à déplorer, quasiment pas de clouding et noir très homogène.
Dalle matte super agréable.
Utilitaire de gestion de fractionnement d'écran très utile et facile à utiliser.
Seul petit défaut: Le bords apparaissent légèrement tronqués quand on les regarde depuis le milieu de l'écran, mais c'est une illusion due à la taille de la dalle."
ades,"5,0",23 août 2018,Excellent écran en retina avec mon macbook pro 13 pouces 2016
itri david,"5,0",25 novembre 2018,parfait
SOCOTRAD,"2,0",18 avril 2019,"Après 10 mois d'utilisation les 4 coins deviennent bleu :-(
4 jolis petit arc en ciel régulier mais qui n'ont rien à faire là !!!"
Flavien Haas,"5,0",9 août 2018,"Couleurs et résolution magnifique, charge mon MacBook Pro 13 puces 2017"
Joseph TserviceT,"5,0",1 avril 2018,"Facile à mettre en œuvre comme écran d'extension à mon MacBook Pro
Plug & Play : connectique et configuration bien adaptées."
twamem,"5,0",11 janvier 2019,pour le studio grande image ! c'est parfait
chabaud,"4,0",11 mars 2019,Image de qualité couplé avec un MacBook Pro
Nicolas La Fortezza,"5,0",13 août 2018,Ils ne vous de sera pas
Gerian,"5,0",11 juin 2016,"Bel écran, esthetique avec ses bords fins. Le pied est un peu faible (peut transmettre les vibrations et faire bouger le moniteur)
mais suffisant si votre bureau est stable. Sinon on peut le remplacer par un support vesa.
La connectique est juste suffisante 1 displayport et 2 hdmi (2.0). Pas de hauts parleurs intégrés.
Pas de pixel mort sur mon exemplaire. La colorimétrie semble très bonne en réglage usine.
Un petit joystick sous l'écran permet d'accéder aux menus et d'éteindre/allumer le moniteur. Très pratique en comparaison des touches
sensitives habituelles espérons qu'il tiendra le choc sur la durée.
Testé avec une msi gtx 970 connecté en displayport via un Câble ""Ugreen DP 1.2 Résolution 4K, Plaqué Or, 2m"" acheté sur amazon
l'écran monte à 72hz via le panneau de contrôle nvidia (synchro manuelle sans changerles paramètres) ou 70/71hz en synchro automatique.
Excellent pour mon usage mixte : retouche photo / jeu occasionnel.
Je joins une capture écran avec le jeu  overwatch en 2560x1440 fenêtré pour exemple... très confortable !
Très satisfait de mon achat :)"
Dhia E.,"5,0",12 octobre 2018,C'est top.
jan,"5,0",3 mai 2017,"Cet écran est en tous points bien supérieur aux Dell et Samsung que j'ai possédé auparavant.
Les plus:
- Pas de gadgets inutiles comme des haut-parleurs intégrés (qui sont toujours de qualité minable) ou un hub USB.
- Fixation VESA et pas de pied réglable, parfait pour ceux comme moi qui veulent le monter sur un bras articulé. Le pied fourni est toutefois stable et solide.
- Meilleur prix dans sa catégorie, mais n'est pas pour autant bas de gamme.
- Calibré en usine, j'en ai commandé deux et les couleurs sont 100% identiques de l'un à l'autre.
- Dalle IPS donc angles de vision parfaits dans toutes les directions, j'ai un écran en portrait et l'autre en paysage, je ne constate aucune dégradation des couleurs du haut vers le bas.
- Menu OSD très facile d'utilisation grâce à un unique petit joystick qui commande tout. Excellent travail de LG sur ce point, contrairement à Samsung qui continue encore aujourd'hui de faire des contrôles complètement inutilisables sur leurs écrans avec des boutons tactiles insupportables et des menus atroces. Le passage d'une source à l'autre est très aisé et rapide.
- Possibilité de désactiver la LED pour ceux comme moi qui ont leur lit dans la même pièce que l'écran. Encore une fois bien mieux que Samsung qui adore mettre des lumières qui clignotent de partout.
- L'écran sait se mettre tout seul en veille lorsque le PC passe en veille, ce qui n'est pas toujours le cas surtout chez Samsung.
- Cables HDMI et Display Port fournis, merci LG.
- Entièrement supporté par le Mac Pro trashcan en résolution native @60Hz, et qui propose 5 niveaux HiDPI: 1920x1080, 2560x1440, 3008x1692, 3360x1890 et 3840x2160. Pour moi le 1440 est parfait, au dessus il faut avoir de bons yeux...
Pas encore trouvé de points négatifs."
Michael,"1,0",22 juin 2017,"déception pour ma part sur ce produit que je vais renvoyer immédiatement
d'une part, j'ai beaucoup de clouding (tache de lumière sur un fond noir).
d'autre part, les noirs ne sont pas respectés (davantage gris que noir), et les couleurs en général certes plutôt bien calibrées mais peu contrastées. (là c'est une question de gout).
voir la photo l'écran au centre est le 27ud68 de LG, l'autre mon ancien écran.
Je pense qu'avec les exigences de qualités que j'ai vis à vis du respect des couleurs, cet écran ne peut pas me convenir. pour une utilisation bureautique cela conviendrai parfaitement pour qui veut un 1er prix en 4K."
sonny DURANT,"4,0",20 décembre 2017,"J’ai remplacé mon vieil écran Apple Led Cinéma Display pour passer à la 4k.
Dans le monde des moniteurs, allier résolution et design n’est pas chose facile … à ma grande surprise, mon ancien écran de 8 ans avait de gros atouts que je n’ai même pas pu retrouver l’écran LG.
Pour moi, en plus de la 4k et du design, ce qui a fait la différence c’est son hub sur la face arrière :
- Pour les anciens Macbook Pro comme le mien, il faut brancher un câble DisplayPort vers mini DisplayPort compatible 4K à 60Hz sinon vous risquez de rester bloquer en 30Hz incompatible pour travailler.
J’ai choisi ce câble, car je ne voulais pas cramer ma machine avec des câbles bas gemmes. Il est plus cher, mais bien noté :
https://www.amazon.fr/gp/product/B073RH83BC/ref=oh_aui_detailpage_o00_s00?ie=UTF8&psc=1
Si comme moi, vous n’avez pas les derniers Macbook de 2016, alors il vous faudra brancher un câble supplémentaire fourni (USB vers USB C) pour accéder aux ports USB de la face arrière. Par exemple pour faire fonctionner un disque dur.
Pour info : USB type C recharge bien Macbook Pro 15 pouces de 2016 c’est plus long, mais possible.
Bref, après 2 mois d’utilisations voici le résultat de mon expérience
Points positifs
- Je trouve l’écran toujours aussi magnifique et son design bord à bord fait ultra moderne.
- J’apprécie la sortie de veille automatique en synchro avec le Macbook pro.
- Régler la luminosité de mon écran externe via les touches de mon Macbook avec NativeDisplayBrightness
Points négatifs
- Je trouve le pied un peu souple. ce qui transmet les vibrations du bureau
- Je trouve dommage que la voyant lumineux clignote en veille, j’aurais aimé trouver dans les options la possibilité de changer ce comportement.
- Quand l’écran entre en veille, cela coupe l'alimentation de l’USB. Cela peut endommager un disque dur par exemple.
Mais là où c’est abusé, c’est concernant les enceintes : présentes, mais inexistantes. Dommage."
Jerm,"1,0",21 avril 2017,"L'écran était emballé de manière correct. Mais il présente un problème de clouding (partie très clair sur un écran noir )
Le temps de réponse de l'écran est extrêmement long malgré qu'il soit indiqué 5ms.. Meme en mode FPS ( en 4k ou 1080p )
L'image n'est aussi pas aussi net qu'attendu pour un écran 4K
Je le déconseille donc."
D. Nicolas,"1,0",10 juillet 2017,"Comme d'autres j'ai eu ""la joie"" d'avoir reçu un écran avec du clouding (fuite de lumière) et je l'ai donc échangé comme son homologue Samsung en 28 pouces dalle TN. Et la c'est incomparable il le surpasse largement en qualité... Bref je ne recommande pas ce produit LG qui est finalement très bas de gamme comparé à son concurrent même si les couleurs sont jolies !"
gd,"5,0",10 août 2017,"Acheté pour un hackintosh, il bénéficie d'une super définition qui se rapproche grandement de l'effet retina des écrans Apple, ce qui était mon but recherché.
À noter que pour y parvenir, il faut utiliser un petit utilitaire qui va permettre de définir plus précisément la résolution de l'écran : SwitchResX. Sans ça vous ne parviendrez pas à avoir une bonne définition sans passer par une UI toute petite.
Et pour régler la luminosité au clavier, j'ai utilisé l'utilitaire Shades de Charcoal.
Au final le résultat est top et après un calibrage assez fin grâce à la molette pratique sous l'écran, j'ai exactement le résultat que j'attendais."
Radio bambam,"5,0",11 janvier 2018,"Petite update février 2019.
J’ai acheté cet écran en novembre 2017 et je voulais ajouter à mon commentaire initial de l’époque à quel point cet écran est génial. En terme de productivité, de qualité d’image, de l’usage de la télécommande. L’intérêt  d’un grand écran et devenu une telle  évidence que je n’en reprendrai jamais un plus petit. Un plus grand sûrement …
La qualité d’image est impeccable. Bref que des louanges. Si quelqu’un hésite, n’hésitez  Plus.
Commentaire initial
Il est génial!  Il faut un petit temps d’adaptatIon.
Par contre il faut une table bien profonde. Je dirais 1 m au moins voir 1m10. 75cm c’est vraiment trop court.
A part ça rien a dire sur la qualité. La construction est bien pensée. La hauteur du socle est bonne.  On peut l’incliner  de manière très satisfaisante. Bonne visibilité de coté. Le logiciel permettant de compartimenter l’ecran est très bien fait. La télécommande très bien aussi. Vraiment avoir un tel espace de travail c’est top (Pour ma part c’est surtout de la 3D)."
Francois Courtois,"1,0",28 juillet 2017,"Branché en USB-C avec le câble de chargement fourni par Apple: n'affiche aucune image mais charge bien le MacBook Pro
Branché en USB-C avec le câble fourni par LG: affiche une image carrée seulement sur la moitié gauche de l'écran en 1920x2160
Branché en HDMI via le Apple Digital AV Multiport Adapter: idem image carrée seulement
Le moniteur a bien la dernière version du firmware.
Quel câble USB-C faut-il utiliser ???"
Inkkk,"4,0",28 septembre 2017,"Tout est dans le titre, après moult recherche et hésitation, je ne regrette pas mon choix.
Premier point : malgré les 60W délivrées, cet écran alimente sans problème un MBP 15 Pouces, même avec un iPhone branché et à recharger. Le temps de rechargement de l'ordinateur sera juste plus ou moins lent en fonction de l'utilisation plus ou moins intensive de celui-ci, il faut donc juste éviter d'arriver à son bureau le matin avec 3% de batterie. Je précise que, dixit le support Apple, l'utilisation d'un wattage plus faible pour le rechargement n'a aucune conséquence sur la durée de vie de la batterie ou de l'ordinateur.
Concernant l'affichage, on est certes pas tout à fait sur du ""retina"" (220dpi vs 160dpi pour cette écran), mais à une distance normale de 50/60cm la différence est quasi invisible même sur les textes, que ce soit sur une résolution système de 1080 ou 1440p : c'est un des points qui me faisait le plus hésiter à investir et j'en suis vraiment satisfait. L'écran présente une bonne colorimétrie dès la sortie du carton, mon exemplaire semble même excellent avec un deltaE autour de 1 ! Je précise que je suis graphiste et plutôt tatillon en ce qui concerne la qualité de mon matériel.
Le cable USB-Type C fourni est de bonne qualité et transmet l'affichage en UHD 60Hz sans broncher, le pied fait le job et la dalle ne bouge pas trop lorsqu'on secoue un peu le bureau. Les plastiques sont de bonne qualité, l'effet borderless est plutôt sympa et globalement le design est plutôt de bon goût selon moi. Le taux de transfert de données via le câble est suffisant pour de petit besoin (dans mon cas une tablette wacom et un disque externe time machine), mais si vous comptez brancher un disque avec vos rushs vidéo pour un montage le taux de transfert ne sera clairement pas optimal.
Bref pour ceux qui ne veulent pas mettre environ 3 fois plus cher dans un Ultrafine 5K, certes meilleur, mais quand même pas foufou sur le plan du design comme sur le plan technique (manque d'un port ethernet et d'une sortie jack par exemple), cet écran peut selon moi représenter une excellente alternative."
MacMagna,"5,0",8 mars 2017,"Utilisé en 4K avec un MacBook Pro 15"" retina fin 2013, l'image est exceptionelle, encore meilleure de mon point de vue que celle de l'écran intégré (c'est pour dire, je ne pensais même pas cela possible!). Un régal. En remplacement d'un 24"", je l'utilise à la plus grosse résolution (équivalente à un 24""), l'affichage est donc très confortable et parfaitement net et lissé grace à la 4K (points invisibles) mais si vous avez des yeux normaux, la version 24"" 4K devrait suffire. Je cherchais un écran externe ""rétina"" pour mon MacBook Pro ""rétina"", je l'ai trouvé ;)."
Dombras,"1,0",26 juin 2018,"Mauvaise expérience avec cette écran, l'appareil présente des petits points noir sur l'écran. Après un second échange rapide par le vendeur, Le second écran à le même défaut. Ces modèles ont certainement un mauvais contrôle qualité à la fabrication. Je ne le recommande pas.
Livraison rapide, vendeur réactif mais l'écran mauvais."
Client d'Amazon,"5,0",13 octobre 2016,"Je suis très satisfait par la qualité ainsi que l’este-tique de cet écran. l'affichage est nettement mieux en displayport
AmazonBasics Câble Mini DisplayPort vers DisplayPort - 0,9 meters
qu'en HDMI (v1) sur mon laptop qui a quelques années."
CEDRIC C.,"5,0",4 octobre 2017,"Je suis très content de cet écran. La qualité d'affichage est géniale. En jeu, pas de ghosting. Je joue principalement à des RPG et rien à redire.
C'est beau, on en prend pleins les yeux.
En bureautique , on affiche 4 fenêtres sur l'écran.
Je le recommande !
Seul point négatif, j'ai commandé cet écran peu après sa sortie et j'ai mis 1 mois à être livré. Amazon ne m'a pas tenu informé suffisamment à mon gout quant à l'avancé de ma commande."
MARIO M.,"4,0",27 novembre 2017,"Reçu en 2 jours, 1 petit frayeur à cause de l emballage découpé...mais l écran est la et intact...
Mo race du pied facile, écran vraiment mat (voir photo avec lumière du lustre allumée), couleurs par défaut assez plaisante...
27 pouces mais à peine plus encombrant que mon ancien IIYAMA 24"" ca ne gêne pas sur le bureau...plastique noir pas trop brillant, les réglages se fond facilement au joystick sous l écran, pas de ports USB mais pas grave j ai déjà un hub a côté... 2 ports display, 1 hdmi, ça ira bien pour brancher un portable ou 1 console en plus...(qui a dit XBOX ONE X?)
Reste plus qu' à tester les vidéos 4k et les jeux...
Bon Achat, à voir sur la durée, mais j ai jamais été déçu par LG"
Client d'Amazon,"2,0",29 juillet 2018,"J'attendais beaucoup de cet écran. La qualité de l'image en terme de netteté n'est pas vraiment au RDV. Il est annoncé comme pouvant pivoté pour être utilisé en vertical. Ce qui a été démenti par le support technique de LG!
Enfin l'installation n'est pas aussi simple et n'est certainement pas bien expliqué. Du coup de grands moments de solitude et de rafistolages avec des logiciels pêchés ci et là. Le tout à la fin fonctionne bien sûr cahin-caha et provoque des bugs en série sur le Mac Book.
Bref, déçu !"
Raphaël Burkhardt,"5,0",4 décembre 2017,"Rien à dire, il convient parfaitement à mon utilisation, montage video et retouche photo. je le recommende à tous ceus qui recherchent du bon rapport qualité/prix"
Dana,"5,0",29 janvier 2018,"LG, c'est la qualité ! cette écran me procure une qualité d'image à couper le souffle. Une merveille !
Du Macbook ou d'une tour PC, rien à dire ! BRAVO !!!
Le seul inconvénient, c'est qu'il n'a pas de prise USB...mais bon, ce n'est qu'un détail."
azvitor,"5,0",18 juillet 2017,"Très satisfait de la qualité de l'image, la résolution et la reproduction des couleurs. L'interface USB-C est fantastique - charges, envoie des données d'image et le son."
Julien73,"5,0",7 août 2017,"Rien à dire, fonctionne parfaitement, image de belle qualité. je n'ai pas encore testé la 4K, mais full HD nickel.
Fourni avec câble HDMI + Display port.
Pas testé non plus le pied car j'utilise un support VESA."
Julien,"5,0",10 novembre 2016,"Achat effectué avec un vendeur autre que Amazon, TopBiz, d'habitude je ne laisse pas de commentaire mais la je suis obligé, commande passé le 7 nov au soir avec une livraison prévu entre le 14 et le 17 nov et reçu le 9 nov !!!! Sois près d'une semaine avant, alors rien que pour ça bravo au vendeur.
Concernant l'écran, tout simplement incroyable, livré avec une multitude de cable, usb c vers usb c, un hdmi, un display port et un usb c vers 3.0, besoin de rien en plus. Très belle finition, parfait pour un macbook en usb c, tous mes périphériques sont branché derrière.
Le meilleur de tout ce que j'ai pu voir, le prix est justifié et je ne peux que le conseillé.
Seul bémol a ma connaissance, le réglage du volume et de la luminosité de l'écran avec les touches clavier du mac ne fonctionne pas, mais j'avais le même soucis avec mon dell ... Si quelqu'un a une solution je suis preneur :)
Encore merci a TopBiz, cordialement"
stéphane,"5,0",21 juillet 2018,"Écran reçu rapidement et en très bon état. Aucun pixels morts ni de problèmes de clouding.
Branché sur une ps4 pro, après quelques réglages de gamma et de couleurs le rendu graphique est très satisfaisant pour une entrée de gamme (modèle 27UD58-B) à 330 euros.
En résumé un très bon choix pour les joueurs qui veulent un écran 4K pour leur console sans dépenser une fortune, de plus avec un HDMI en 2.0 et un bon réglage de la console il permet de profiter pleinement de la puissance d'une ps4 pro"
Client d'Amazon,"5,0",13 mai 2017,"J'ai fais l'acquisition du modèle 27"" avec pied réglable, 2 x USB 3.0 et 1 x USB-C. Plus cher que le modèle 27UD68 mais d'avantage conforme à mes attentes avec son pied réglable qui peut s'adapter facilement à la hauteur de votre choix et un USB-C qui pourrait servir à l'avenir, le temps que cette connectique se démocratise.
Utilisations : Graphisme / Retouche photo / Jeux (ps4 Pro via HDMI 2.0)
J'écris rarement des commentaires mais cette fois je souhaite partager mon expérience. En effet, j'ai pu tout lire et son contraire sur internet à propos des écrans 4K non compatibles en 60HZ (seulement 30HZ) sur les anciens MacBook Pro.
Je souhaite donc clarifier ce point :
Possesseur d'un MacBook pro Rétina 15"" modèle fin 2013 avec Nvidia GT 750 M, cet écran fera votre bonheur puisqu'il fonctionnera en 4K 60HZ sans lag et sans patch (comme j'ai pu parfois voir) à condition de le brancher en DisplayPort. Mon mac étant pourvu de ports Thunderbolt 2, j'ai donc acheté un câble supplémentaire Mini DisplayPort mâle vers DisplayPort mâle Version 1.2 compatible 60HZ 4K (20€ pour 2m). L'écran reconnait sans problème le câble DisplayPort 1.2 et le Thunderbolt 2 de mon MacBook Pro délivre suffisamment de données pour que le tout fonctionne parfaitement.
Le DisplayPort est donc LA solution pour ceux qui possèdent comme moi un MacBook pro Rétina 15"" modèle fin 2013 avec Nvidia GT 750 M et qui souhaitent bénéficier d'un écran 4K en 60HZ. J'ai bien évidement d’abord essayé la connectique HDMI 2.0 avec le câble fourni dans la boîte, malheureusement, le rafraichissement est bridé à 30HZ, ce qui est très désagréable (lag du curseur, animations saccadées...).
En ce qui concerne l'écran, tout est conforme, superbe finition, la dalle IPS est magnifique, le calibrage sortie d'usine est très bon, j'ai suivi quelques conseils que j'ai pu lire sur le site LesNumériques pour affiner les réglages. La navigation dans les paramètres est enfantine et bien pensée avec le petit joystick. Enfin on apprécie la possibilité d'utiliser les 2 ports USB 3.0 à l'arrière du moniteur en raccordant via l'USB-C vers l'ordinateur en USB 3.0 avec un câble inclus. Pour les heureux possesseurs d'un MacBook Pro dernier cri avec USB-C, ce moniteur devient une station d’accueil pour la vidéo, la recharge et l'USB très performante !
Quelques points négatifs :
- Le pied qui ne pivote pas
- La connectique se trouve à l'arrière et l'accès aux différents ports est parfois difficile si le moniteur est contre un mur
- (Avis très personnel, je ne suis pas fan du blanc laqué à l'arrière, j'aurai préféré noir mat...)
J'espère que mon commentaire aura pu en éclairer certains, pour ma part je suis pleinement satisfait !"
Orsatelli Théo,"5,0",7 février 2018,"Bonjour à tous
Après quelques jours d’utilisation et de comparaison de cet écran LG 27UD69-W 4K face à mon ancien écran Samsung UE590 4K
Je peux affirmer que le LG est bien meilleur ( du moins pour mon utilisation )
Il est brancher sur une PS4 PRO en ultra HD 3840/2160 60HZ et le HDCP 2.2 est pris en charge.
Très belle colorimètrie de l’ecran pas agressive mais bien nuancée ( noir suffisamment profond )
Très bonne fluidité
Je ne parlerais pas du design de l’écran
On aime ou pas le dos blanc
Mais associé au contour argent et au bordure d’écran très fine ça rend super classe !
( PAYÉ 408€ en reconditionné Amazon bon état , l’evran arrivé livré en 48h était en état neuf )
Bravo Amazon
Je recommande sans hésiter"
Client d&#39;Amazon,"4,0",5 août 2017,"L'écran est magnifique. La livraison d'Amazon est toujours au top.
Cependant, lors de la vente, les cartes graphiques minimales nécessaires ne sont pas mentionnées.
Si vous êtes sur MacBookPro, il faut un modèle 2014 minimum. Ayant un modèle 2013, le ventilateur du MBP ne cessait jamais de tourner en raison de la demande sur la carte vidéo. Voici une solution pour éviter de renvoyer l'écran :
- réinitialiser la NVRAM et le SMC
- EVITER LA RECOPIE VIDEO en fermant complétement le MBP pour basculer sur l'écran LG uniquement.
Cela ne résout pas complètement le problème, une vidéo lancée et hop le ventilo repart.
Le fonctionnement de l'écran : vraiment bien et la télécommande est très intuitive avec des raccourcis sympas. En revanche, si on paramètre avec une source, puis on passe sur plusieurs sources, il faut tout reconfigurer pour avoir la bonne définition sur l'espace alloué à chaque source. Très pénible. Il n'y a pas de recherche automatique de la source. Avec 4 sources différentes, il faut se rappeler le port HDMI concerné.
Les couleurs sont bien : test du noir, pas de bordure ni source de lumière blanche dans les coins. Pas trop de déformation aux angles."
M.,"5,0",22 mars 2018,"Je n'ai pas acheté le moniteur sur amazon mais j'ai pensé que c'était utile écrire un commentaire. Avant l'achat, je n'ètais pas sur, pendant des mois, sur le meilleur modele et marque à choisir, vu le grand nombre de retours dus panneaux IPS pas suffisamment contrôlés. Je dois dire qu'avec ce moniteur, j'ai eu de la chance, il est parfait, pas de backlight bleeding ou pixels morts et une excellente qualité d'ensemble. En plus, passer d'un téléviseur full hd 32 utilisé comme moniteur à un UHD, c'est enorme! Il faut même s'habituer au niveau des détails des images. J'ai calibré les couleurs avec l'outil windows (puisque je n'ai pas l'intention de dépenser tout cet argent sur les sondes). Le menu OSD est intuitif et le petit joystick est facile à utiliser. Mon utilisation est mixte : montage vidéo, audio et certains jeux, en particulier le simulateur de vol. Ce moniteur, qui fait de la polyvalence sa principale caractéristique, m'a semblé le meilleur choix et je dois dire que les premiers jours d'utilisation le confirment. J'utilise un scaling de 175% sur Windows, je n'ai aucun problème, sauf pour des applications un peu dépassées où j'ai dû trouver un compromis visuel. Je n'utilise pas AMD freesync parce que j'ai une carte nvidia, cependant le moniteur se comporte très bien avec les jeux. Si je dois trouver des points negatifs, il aurait été plus pratique d'avoir les ports USB latéraux et pas à l'arrière. De plus, le câble USB-C/USB 3.0, qui sert de hub pour les deux ports usb arrière (pour les utiliser non seulement comme charge mais aussi comme données) est trop court si, comme moi, vous avez le moniteur sur votre bureau et l'ordinateur au dessous. Sinon, je suis très satisfait et j'espère l'utiliser pendant des années."
bozza1337,"5,0",31 mai 2018,"Le 24 pouces, lorsqu'on l'utilise en mise à l'échelle @200%, donne l'équivalent du full hd en taille d'éléments (ce qui est parfait pour un 24"", ni trop gros ni petit) mais avec 4x plus de pixels pour les rendre. La qualité d'image est alors tout bonnement phénoménale, le texte est tellement net et détaillé qu'on a l'impression de lire du papier !
Seul inconvénient: l'utiliser dans un contexte multi moniteur deviens alors presque ""pénible"" tellement les autres écrans non high Dpi semblent flous en comparaison !"
Julien,"5,0",26 septembre 2017,"Magnifique ! Que dire de plus ?
Un écran IPS 4K a ce prix, c'est pas mal, mais de cette qualité, c'est encore mieux.
Couplé à un ASUS GM502, il tourne parfaitement bien. Niveau jeu, très précis et plutôt réactif. Le contrôle des noirs est vraiment utile.
Le rétro-éclairage se situe sur les bords, pouvant créer des sortes de fuites mais au final il est relativement bien fait.
On peut le calibrer suivant différent modèles, et j'ai réussi à atteindre pas loin des couleurs de mon OLED.
Un must-buy !
Petit point négatif pour la livraison: j'ai été livré par Colis Privé (sérieusement) et il n'y a pas de carton au dessus du paquet de l'ecran ! C'est moyen !"
Pierre B.,"5,0",21 avril 2017,"Cet écran possède une densité parfaite pour mon utilisation (écran à environ 40cm) il produit des image très nettes et permet de lire confortablement grâce au profil lecture intégré, il produit des couleurs satisfaisantes et permet de visionner des phots de 8//10 Mpx sans redimensionnement.
Cependant pour les jeux en ""4k"" il faut prévoir un très bonne carte graphique (Ma GTX970 Hybrid Evga overclockée permet à peine d'atteindre le 40~50 FPS stables en Elevé ou Ultra dans les jeux récents) mais on profite d'une qualité d'image qui est stupéfiante"
Jade,"5,0",11 décembre 2018,"Je suis passé d'un 30 pouces Dell U3011 (que j'ai adoré) à cet écran. La définition est superbe et l'écran est vraiment confortable lorsqu'on a un recul de 40 cm (mon cas).
(Petite note : 4K ou UHD ? 4K, c'est 4096 x 2160. Mais la plupart des moniteurs dits 4K sont en fait des UHD dont la défintion est 3840 × 2160. Ce LG est un UHD.)
Le premier jour, j'ai franchement eu peur - c'était immense, je ne savais plus où donner des yeux ! Mais ce petit inconfort n'a duré que deux jours. Il me semble maintenant qu'un 43 pouces normal et tout écran plus petit est un difficile retour en arrière (je hais mes 2 écran 24 pouces au bureau !).
Bon, 43 pouces,  en 4K c'est super, mais pourquoi celui-ci, pourquoi ce LG ? J'ai regardé le Dell un bon moment, puis tous les autres. Ce LG possède 3 qualités qui me l'ont fait choisir après une très, très longue réflexion : une télécommande pour ajuster le son et sélectionner les entrées, des haut-parleurs d'assez bonne facture intégrés et un prix vraiment intéressant par rapport au Dell.
4 entrées, comment ça marche ?
Ce n'est pas super compliqué : on peut brancher jusqu'à 4 sources sur cet écran (HDMI, DisplayPort, USB-C). On peut ensuite indiquer comment elles doivent être affichées (quart, tiers, moitié). La télécommande permet de passer de l'une à l'autre.
Logiciel fourni
Le plus intéressant permet de d'ajuster la fenêtre de n'importe quelle application dans un quart, un tiers, la moitié de l'écran. C'est simple et bien fait.
Voilà. Si vous cherchez un grand écran, celui-ci me paraît être une bonne affaire. En tout cas, je l'apprécie chaque fois que je l'utilise."
