user,rating,date,review
Simon,"5,0",22 juin 2018,"Vraiment satisfait de mon achat. Après pas mal de recherches, meilleur compromis que j'ai pu trouver. Après quelques temps d'utilisation:
Points positifs:
- Très satisfait de la batterie qui tient facilement toute une journée voir plus pour du traitement de texte et autre (je suis étudiant).
- Très beau, le design en alu ça en jette (ok on dirait une copie de Mc Book mais osef)
- Très silencieux, contrairement à ce que j'avais pu voir j'avais eu un peu peur mais finalement il ne fait aucun bruit.
- Mise à jour automatique du Bios lors de l'installation qui est un plus et qui à peut être réglé dans mon cas les problèmes de ventilateurs que d'autres utilisateurs auraient pu rencontrer).Et en plus il ne chauffe pas beaucoup donc ça n'est pas désagréable si on a le pc sur les jambes ou sur soit dans le lit.
- Clavier rétro-éclairé vraiment pratique et qui ne consomme pas trop de batterie (j'avais peur qu'il soit gourmand mais ça va).
- Dimensions au top car écran 14"" dans un pc au format 13"" donc sympa pour le transport car pas du tout encombrant et en plus très léger.
Points négatifs:
- Quelques applications et autres trucs inutiles à désinstaller lors de la préparation du pc (des jeux, l'antivirus offert 1 mois, des applis pas forcements utiles, ...)
- Le pavé tactile qui est parfois moins sensible au bout d'un moment (il suffit que je frotte un peu mes doigts et c'est nickel)
- L'alu qui est facilement salissant (traces de doigts et autres) mais ça c'est pas la faute du PC"
Robert H.,"5,0",2 janvier 2019,"Épatant! Léger, performant, qualité d'écran impeccable, élégant, etc... Même en cherchant bien ma femme ne trouve rien à reprocher à  cet appareil, quasiment identique à celui que j'utilise moi-même depuis deux ans. À signaler, pourquoi pas, que nos deux engins travaillent sous Linux/Ubuntu 18.04, et s'en portent très bien..."
Client d'Amazon,"4,0",3 février 2019,"Points positifs:
- rapide
- léger et fin
- belle image/luminosité de l'écran
- pas de problèmes avec le pad, après 1 mois d'utilisation, il est grand et agréable à utiliser
Points négatifs:
- le son très bas, même au niveau le plus élevé
- pas de carte graphique, ce n'est pas un ordi gamer
- pas de lecteur de disques
Donc c'est un bon ordinateur pour une utilisation simple et rapide, par exemple parfait pour les cours, les voyages... Vu son poid si léger."
Kriss,"1,0",19 janvier 2019,Ne vaut pas sont prix mieux vaut acheter un Mac
Client d'Amazon,"5,0",14 janvier 2019,"Je suis très satisfaite de ce PC qui a un écran rétro-éclairé très pratique et qui est performant, rapide, léger et très silencieux. Je le recommande sans hésiter car les délais de livraison sont très courts : commandé le 22 et livré dans un colis en parfait état le 27."
Client d'Amazon,"5,0",25 janvier 2019,"Incroyable compromis entre mobilité et performance, dans un châssis de la taille d'un tapis de souris Asus fait entrer un écran de 13,3 pouces. L'ordinateur va vite et fait tourner des logiciels gourmands, très bon rendu des couleurs, je le recommande pour les professionnels et passionnés de l'image"
Flavien LAURANDEAU,"4,0",6 septembre 2018,"Très bien pour le Web, montage vidéo, photoshop et office
Seul petit bémol, le touchpad a des petits pb de temps en temps mais avec une souris sans fils c est vraiment le top."
ClaudeC,"5,0",9 janvier 2019,"très bel ordi, léger et pas bruyant, bonne autonomie, mais le prix a baissé de 200 euros 2 semaines après mon achat. Impossible d'obtenir un remboursement de la différence. Je dois donc renvoyer, quel dommage"
1mecfou,"5,0",25 avril 2019,"Ouah pour 530 en reco quel enorme affaire !!! Magnifique léger juste des fuite de rétro-éclairage peu être la raison de son retour
Mise à jour : écran ne s'allume pas tous le temps départ au sav"
dos santos,"4,0",7 juin 2019,"Léger, rapide très fonctionnel…. Il a également plusieurs ports USB, 1 port SD, 1 port HDMI…Ce qui permet de travailler en toute tranquilité....
La Batterie en mode bureautique permet de tenir la journée de travail...
Pas de déception Rapport qualité Prix trés bon"
Togo,"4,0",10 septembre 2018,Le plus génant est que  le haut parleur est très limite niveau puissance du son. Sinon pour le reste rien à signaler
Francis B,"5,0",12 février 2019,"Beaucoup de qualités : léger, rapide, très bel écran, très bonne autonomie en usage classique (pas de jeux), screenpad efficace. Je n'ai, jusqu'à présent, qu'à me féliciter des ordinateurs Asus que j'ai achetés. Celui-ci vient en tête de mes différents achats."
JG,"5,0",25 avril 2019,Super machine mais le SON n'est pas réglé correctement... On n entend pas grand chose..  celui qui à une idée pour gérer le souci de carte son.. peut me contacter
Zak,"5,0",12 mars 2019,"J'ai acheté ce produit pour l'offrir. La personne a adoré. Il est petit et pratique. D'apès les premiers retours, il a une bonne batterie, il est léger. Le clavier est agréable.
le mode flip flop est super sympa pour l'utiliser en mode tablette.
Sympa."
Bernard L.,"3,0",21 avril 2019,"Ravi de ce produit. Qualité et performance au rendez vous. Le touchpad est un peu trop sensible, il faut s'y habituer et l'écran un peu trop brillant mais je recommande cet ordi.
Seule énorme déception, le stylet n'est pas inclu dans le pack alors que la description sur le site Amazon et les photos sur le site d'asus le laisse comprendre. Une forme d'arnaque à mon goût. Sans ça j'aurai mis 5 étoiles."
Renaud,"1,0",21 février 2019,Défaut de fabrication sur la dalle. Remplacement effectué et encore un défaut.  Toute la production semble être touchée
Oxtrimo,"2,0",23 avril 2019,"La machine chauffe beaucoup, peut être parce que c'est trop compacte et la ventilation n'est pas trop bien ..
j'ai fait la comparaison entre Zenbook 13'3 et vivobook 14 ... (vous pouvez le toruver sur youtube); la différence c'est presque 10 dégrées pour la même opération (jeu ou computation)
J'ai retourné l'ordi ..."
Antoine Arribe,"5,0",15 février 2019,PC tout metallique et de conception semblant robuste. L'écran mate et son format 14p sont très agréables. Les performances au démarrage sont excellentes. Pareil pour l'arrêt. Je l'utilise principalement pour faire du son et pas de soucis avec malgré les VST utilisés.
JEAN-BERNARD DEVAUX,"5,0",8 février 2019,"Je l’ai acheté parce qu’il correspondait à une attente très précise de ma part. En effet, je suis un professionnel qui a besoin d’un outil alliant des besoins traditionnels et des conceptions 3D... parfait"
Théo SCHNECKENBURGER,"5,0",12 septembre 2018,"Un ordinateur idéal pour de la bureautique ainsi que l'utilisation de logiciels poussés tel que Photoshop ou Premiere Pro, convient parfaitement pour les personnes souhaitant profiter d'une grande mobilité avec leur ordinateur: il est fin et petit et peut donc se glisser dans tout type de sac à dos."
DE OLIVEIRA RODRIGUES CUSTODIA,"5,0",16 avril 2019,"Asus ux 480fd be27t après avoir eu le temps de bien essayer ce portable. J'en suis très satisfait il est léger compact et tiens vraiment bien la charge de plus on peut même se faire p,saisir en jouant avec ce portable . Petit défaut par contre portable pas complètement silencieux le ventilo hors jeux des fois se fait entendre sans usage excessif. Mais je chipote un peu c'est plutôt rare."
"""cleon30""","3,0",4 février 2019,Très bonnes specs techniques pour le prix (promo) mais fuites de lumière rédhibitoires sur le modèle que j'ai reçu
RolandK,"4,0",31 janvier 2019,"J’utilise l’ordi à titre professionnel. Il est très performant et mobile.
L’écran 14'' est très agreable, le clavier rétro éclairé et silencieux est très pratique.
Vrai Bémol : dans cette gamme chez Asus, ils ont tous le pavé numérique intégrer au Pad... Sauf celui là 😡. Utilisant des simulateurs de calcul et des fichiers Excel toute la journée : pas très pratiques."
IDRAKMYROS,"5,0",29 mai 2019,Je l'avais acheté pour mon petit fils pour ces études à Science Pô...il est pour l'instant très satisfait...pourvu que cela dur...
kagouillar,"5,0",9 avril 2019,"Ce PC portable est génial sous cette configuration, il avale des logiciels de 5 à 8 GO sans ralentissement ou erreur d'installation. L'écran est d'excellente qualité, idéal pour la vidéo ,  photos ou lecture de film en ligne , je l'ai reçu dans son emballage d'origine , rien à dire merci Amazon."
Jeremy,"4,0",22 mars 2019,"Très léger, très rapide et très silencieux. La qualité de l'écran est très bien. Seul le son et le pavé tactile sont moins biens mais ils restent de qualité correcte. L'écran parait plus grand car l'écran est très proche des bords!"
Guillaume vallade,"1,0",21 mai 2019,"Produit reconditionné reçu sale ( traces de doigts écran et clavier) avec écran défectueux.... retourné immédiatement, quel dommage!!! En attente du remboursement."
Amazon Kunde,"4,0",23 décembre 2018,Top.. Aucun bruit contrairement à  certains commentaires. Très noble et ça tourne à merveille. Je conseil dans les UP sous 1000 euro
Desgland J.,"5,0",23 février 2019,"En voyant les commentaire négatif, j’étais retissant pour le commander et finalement je l’ai pris et reçu aujourd’hui.
En conclusion, cet ordinateur portable est impeccable il est très léger, très rapide conforme à la description je vous le recommande sans hésité."
cyril pierson,"5,0",18 octobre 2018,fonctionne parfaitement
laurent joux,"5,0",25 janvier 2019,Excellent produit conforme à mon attente je conseil vivement cet article
Client d'Amazon,"4,0",9 janvier 2019,"Produit reçu avec un chargeur qui s'enleve tout le temps et la machine chauffe beaucoup avant que je ne finisse l'installation l'ordi chauffait déjà.
Je suis trop déçue d'Amazon le chargeur marche une fois sur 2."
GROSLAMBERT Didier,"5,0",1 février 2019,"Très belle finition, juste un peu surpris d'entendre légèrement le ventilateur ou quelque chose qui a l'air de tourner..."
Client d'Amazon,"4,0",29 janvier 2019,"Super Pc, design top ! Bref très content.
En revanche la livraison par UPS un désastre, 7 jours et un colis dans un état pitoyable, mais chance la boîte du pc était intact.... Pour un objet à ce prix je suis extrêmement déçu..."
Roger,"4,0",27 janvier 2019,Bon pc très rapide et très légé avec une bonne batterie qui tient au moins 8 heures en usage quotidien dommage que le ventilateur fasse beaucoup de bruit quand on solicite l'ordinateur
F.druesne,"5,0",1 février 2019,"ravi de la livraison de mon Asus
léger au design fin
bon rapport qualité prix
niveaux performance pas encore bien testé
je reviendrai pour approfondir mon expérience"
SKN2280,"5,0",3 juin 2019,"Excellent ultrabook, léger compact, écran bluffant. Plutôt puissant (fait tourner Photoshop / Illustrator sans broncher)
Belle autonomie (8h de Netflix en batterie)."
christophe peron,"5,0",9 janvier 2019,Très belle ordinateur
Client d'Amazon,"5,0",15 décembre 2018,"bonjour , j'ai pas trouver l'endroit d'empreinte digital comme il a marqué ?!
mais il reste de bon qualité même au niveau du l'envoie"
Vidal Marc,"5,0",18 février 2019,"Je l utilise depuis peu mais le trouve tres rapide, s allume et s eteint tres vite aussi. Je l utilise surtout pour de la bureautique."
Maël,"4,0",4 avril 2019,Je joue peu mais avec quelques gros titre et le pc tiens la route.
Client Kindle,"5,0",22 décembre 2018,C'est un bon investissement pour ceux qui exigent la rapidité et la haute qualité d'un ordinateur portable. Très satisfaisant ! !
Amazon Customer,"4,0",26 février 2019,Bien pour ce qui ne sont pas sur l'internet pour leur boulot.
Client d'Amazon,"5,0",21 janvier 2019,Acheté en soldes
da.,"5,0",24 février 2019,"contrairement à ce que j ai lu, le screenpad n empeche pas d avoir un touchpad réactif et précis.
Une bête de course"
Julien,"5,0",21 février 2019,Simple d utilisation ultra rapide j en suis ravi il fonctionne super bien
Suze,"5,0",9 août 2018,Pour effectuer des PowerPoint et saisie word
Mauro Savoca,"5,0",17 février 2019,"Très vite l'arrivée, très bonne qualité."
Client d'Amazon,"5,0",3 mai 2019,"On l'utilise à la maison, impeccable"
Acropolo,"5,0",8 septembre 2018,"après l'ajout d'un HDD 2,5"", c'est parfait"
Client d'Amazon,"5,0",2 février 2019,"tres bon petit pc , je recommande"
de pechpeyrou henri,"3,0",7 avril 2019,Ok facture reçue
Maarten Nicolaï,"5,0",15 janvier 2019,Mon expérience avec cet appareil est très positive.
Client d'Amazon,"5,0",18 janvier 2019,"Parfaite, rapida, légère. C'est génial."
Dany,"4,0",9 mai 2019,Rien
