user,rating,date,review
Client d'Amazon,"1,0",10 décembre 2018,"Impossible de regarder un film en HD avec cette Fire TV stick, ma connexion internet étant de mauvaise qualité.
Pourtant, cela fonctionne avec un PC, ou ..... une Raspberry 3 !!!!!
Dommage, car le produit et l'interface sont très agréables à utiliser."
PJD,"5,0",12 janvier 2018,"L'image de Prime Vidéo est superbe (nettement mieux qu'avec l'application Smart TV).
L'application ""Prime Photos"" a fonctionné 4 jours puis le message suivant est apparu :
Prime Photos est très agréable : regarder un diaporama en famille sur grand écran est super !.
Les autres applis sont sympas, espérons qu'il y en aura d'autres, en particulier en français pour les applis d'info."
Jérémy,"5,0",1 mai 2019,"J'ai acheté ce fire TV pour pouvoir regarder la TV dans ma chambre où il n'y a pas de prise antenne et je suis pleinement satisfait. On branche, on associe le wifi et c'est tout. Très facile d'utilisation et parfait avec la petite télécommande. J'ai installé une appli pour les chaines TNT et associé mon compte Netflix pour pouvoir regarder tout ça sur ma petite télé. On peut même installer youtube pour regarder des milliers de vidéo :-) C'est comme une box android mais sous forme de simple clé USB."
Océane C.,"5,0",10 juin 2019,"Acheté pour quelqu'un d'autre, le produit semple pratique et assez ergonomique pour être accessible à quelqu'un de (très) peu familier à toute forme de technologie en dehors du décodeur canalsat, s'il s'en tient aux bases.
Le fait qu'une CB -un moyen de paiement enregistré- soit demandée pour télécharger les applications gratuites sans moyen de contourner le problème est, toutefois, ennuyeux, bien que l'on puisse retirer la CB par la suite.
Pros:
- Pratique
- Rapide à recevoir
-Rapide à installer
Cons:
- Ergonomie logicielle bien mais peut mieux faire."
ROMAIN,"2,0",20 janvier 2018,"L'idée est bonne mais trop de problème, ma fille l'utilise pour Netflix est molotov, depuis un moment il y a de gros problème de perte de réseau ou il faut redemarrer, parfois oublier le réseau et paramétrer a nouveau. Je pense finir par prendre une deuxième mii box plus chère mais plus stable et sous Android"
Charlotte,"5,0",10 novembre 2018,"Vraiment très facile à installer. Et très pratique pour regarder Amazon prime, Netflix , Youtube et plein d'autres applications proposées! Nous avions une chromecast mais souvent il y avait des bugs et c'était beaucoup moins simple à utiliser. Je suis ravie de mon achat, du coup on en a mis sur toutes les télévisions de la maison. Je l'emporte aussi quand je me déplace ce qui me permet d'avoir accès partout à mes films et séries préférés."
Tofdu21,"4,0",2 décembre 2018,"Simple à brancher et tout est ok sauf sur un point comme certains d'entre vous et le plus important ""l'image"", de temps en temps elle se fige, le son continue et l'image reprend mais c'est désagréable à la longue.
Peut-être un problème de débit (je suis juste en adsl) et je passe par le wifi."
anne marie lesegretain,"1,0",26 septembre 2018,"Super déçue par cet achat
Je souhaitais remplacer notre Google Chrome cast afin de pouvoir utiliser prime vidéo inclus dans amazone prime. Un jour sur deux je ne peux pas me connecter alors qu'auparavant avec Le chrome cast tout fonctionnait bien !
Je vais reprendre mon ancien appareil"
petit,"1,0",29 décembre 2018,"Bonjour je viens de me rendre compte que moi j ai payé ce petit appareil 59e 90 et je vois que beaucoup de personnes eux ne l non payé que 29 euros ou est l erreur Merci de faire e  sorte de régulariser mon payement .
Sinon il est beaucoup mieux de regarder les films sur ma télé sur sur ma ta lette merci
Bonne fête de fin année
Une étoile pour le prix a suivre"
Jerome Cadix,"5,0",27 mars 2018,"Au global, je recommande vivement.ce produit.
+++ J'avais un peu peur du résultat car mon débit internet n'est pas optimal et la télé équipée est au sous sol, donc loin de la box. Au final ça marche vraiment très bien. Combiné aux applications telles Amazone Prime, Netflix et Molotov, ce stick permet de mettre la télé où vous voulez, même dehors, sans se soucier d'avoir une prise TV ou réseau.
--- seul bémol, le stick n'est pas compatible google play mais le gros point noir pour moi est qu'il n'y a pas l'application MyCanal."
Biba,"5,0",1 novembre 2018,"Parfait! Je cherchais un adaptateur me permettant de faire évoluer ma vielle TV en ""smart TV"" et je ne suis pas déçu. Il n'y a aucun réglage à faire c'est prêt à l'emploi, juste paramétrer le réseau et télécharger les applis. Prime vidéo, Netflix, internet, tout y est! De plus j'avais un problème avec mon antenne que j'ai pu résoudre et enfin récupéré les chaînes de télé via l'appli molotov."
Client d'Amazon,"5,0",18 mai 2018,"Produit de très bonne qualité.... Synchronisation automatique en 2 min avec mon compte amazon prime. Installation de molotov tv en 1 min. Je peux enfin regarder la tele dans notre chambre en wifi en qualité hd sur molotov ou netflix ou amazon video...vous pouvez la brancher partout suffit du wifi, en vacances par exemple vous faites un partage de 4g avec votre telephone ou autre si pas de wifi et hop la tele au camping sur une vieille tele !! Ou à l’hotel vous voulez regarder vos séries suffit du code wifi pr s'en servir !
Permet de naviguer sur le net ou autre ! En gros il transforme une simple télé en smart tv ! Permet l’installation de kodi aussi !!
Inutile d’acheter un câble ou autre tout est fourni même les piles de la télécommande."
infonet,"3,0",11 mars 2018,"J'ai en ma possession le Fire TV Stick et le XIAOMI MI BOX 3
La qualité vidéo du Xiaomi semble meilleure que le Fire TV.
La définition et la netteté est moins bonne sur le produit Amazon.
De plus, le catalogue d'Amazon n'est pas complet. Il me manque par exemple MyCanal. J'espère que cette absence sera bientôt corrigée.
Sinon, l'utilisation est assez aisée et standard. Ces deux box sont en effet assez similaires."
Jean-Luc Malherbe,"4,0",23 août 2018,"L'appareil est déjà pré-configuré avec notre compte prime.. toujours ça de moins à faire. J'ai ajouté Netflix, Youtube et Molotov sans problème. Reste un gros défaut, pas de sortie audio, ce qui oblige à rester sur le son (la plupart du temps pas top) de la télévision.  à moins qu'il y ait une astuce.Le stick chauffe beaucoup. Ceci provoque  parfois des problèmes de connexion à prime vidéo malgré un débit correct, Netflix s'en sort plutôt mieux. Après avoir débranché et laissé refroidir l'appareil. Les choses rentrent dans l'ordre."
Papyal1,"5,0",30 avril 2018,"Reçu en temps et en heure : merci à tous les intervenants.
Fonctionne parfaitement après avoir renâclé quelque peu en faisant connaissance avec  la ""box"" ; mais tout s'est bien terminé avec un petit coup de WPS (curieux que WPS = oui alors que saisie manuelle, répétée, contrôlée = non. Mais = pas grave).
Sinon pour chipoter un peu, un semblant de mode d'emploi plus détaillé ne serait pas inutile en permettant de perdre moins de temps. Car honnêtement la découverte du produit passée (presque 1 heure quand même d'essais infructueux) l'installation se fait en moins de 10 minutes. Encore faut-il avoir compris l'essentiel . . .qui n'est pas écrit. Dommage, mais de plus en plus courant (les notices, ça coûte cher . . . ).
Bref : je recommande.
Dans mon cas va ""upgrader"" un Tv un peu ancien (3 ans !).Fonctionne aussi 5/5 à l'étage = sensibilité parfaite.
PS : j'ai découvert après coup qu'un support est disponible sur le site d'Amazon (en Français !) Suggestion : l'indiquer sur la page descriptive du produit (argument de vente supplémentaire)."
nenelium,"5,0",6 janvier 2019,"Un petit gadget bien pratique sur le quel on peut mettre des applications utiles pour une ""vieille"" tv qui n'est pas connecté à 100%.
Il manque quand même la possibilité de connecter un clavier Bluetooth pour faire des recherche sur internet mais on s'en accommode.
Pour info avant d'acheter un Câble d'alimentation USB pour Amazon Fire TV Stick vendu 20€ pour éviter une énième prise secteur, faite comme moi et essayez un simple cable USB tout seul (tout le monde en a 10 au fond d'un tiroir) ça marche parfaitement!"
VALERIE,"5,0",9 octobre 2018,très bon produit ..facile a installé ainsi qu a configuré avec votre réseau ...ce qui est important a savoir et que les anciennes TV apprécieront.. cette petite clé possède une rallonge ...comme nous le  port USB se trouve derrière la TV est qu elle est fixé au mur ...grâce a cette rallonge nous avons pu utilisé la clé sans souci...c est bien pensé ..je recommande
ch,"5,0",6 février 2019,"Installation et utilisation simplissime. Permet d’avoir internet avec prime vidéo, netflix,... sur une tv sans wifi. J’avais une tv tnt hd que je pensai changer dans la salle de jeux car je ne pouvais pas avoir netflix dessus, problème réglée . J’en ai acheté une seconde pour équiper une autre tv ou j’avais la dernière box free sans netflix (et oui sa semble dingue) , fonctionne parfaitement. Permet également d’avoir accès au replay."
Client d'Amazon,"5,0",21 avril 2019,"Je n'arrivais pas à connecter ma smart TV sur Netflix. Je viens de recevoir le fire tv stick et je l'ai branché. Après avoir reconnu mon réseau wifi (environ 15 secondes), j'ai pu télécharger l'appli Netflix (environ 30 secondes) et voilà. Avec le branchement et la lecture de la notice, il m'a fallut environ 3 minutes pour que je puisse me connecter à mon compte Netflix avec ma TV. Génial quoi!"
Jérémy,"5,0",20 mars 2018,"J'avais une clé Chromecast 2 avant qui fonctionnait de plus en plus mal, j'ai donc acheté cette clé HDMI qui est vraiment très bien, l'interface est soignée et agréable à utiliser. Je m'en sert pour Prime video, Netflix, Molotov, Plex player... Tout fonctionne à merveille et de façon parfaitement fluide. Cette clé est parfaite pour faire de votre TV une TV connecté !"
BGMP,"5,0",17 février 2019,Simplicité et efficacité: la clef et son adaptateur n’es branchent facilement grâce à des explications et marche à suivre claires disoinibjes sur la TV et sur le mobile simultanément. J’avais un peu peur que ce doit un gadget mais non  vraiment super bien . Bel emballage simple mais soigné . J’ai souscrit du coup à Netflix aussi . Je suis très satisfait de cet achat et je pense en reprendre une seconde pour une autre TV
mago,"5,0",4 janvier 2018,"Ce système de web télé est excellent. Au delà d'amazon video sur grand écran via un ampli port hdmi et un video projecteur, le système propose une multitude d'applis comme ARTE, MOLOTOV TV embarqué dans APPLE TV, ou encore NETFLIX ou DEEZER.
Ce système a supplanté ma BOX  et GOOGLE CAST
Une merveille !"
Emmanuel PAUCHET,"5,0",23 mars 2018,C’est vraiment une découverte pour moi et une très belle découverte tellement facile a installer et utiliser très intuitif et Amazon prime vidéo gratuit j’ai également téléchargé Molotov gratuitement c’est génial toute la télé et possibilité d’enregistrer... vite commander cette clef incroyable et pour info j’ai même mon compte Netflix dessus... le rêve devient réalité :)
Web,"5,0",1 février 2019,"Payé en promo à 30 €. Pour ce prix vous avez une box Android TV au top. Alors oui elle souffre de petit ralentissement dans les menus, mais quand je lance un film sur Netflix ou autre, ça fonctionne parfaitement et sans saccade même en HD.
Pour ceux qui se demandent si on peux installer des applis qui ne sont pas sur le store Amazon, je répond OUI on peut. Il suffit de télécharger l'APK et de l'installer via le stick.
J'ai mis Mycanal et molotov tv fonctionne parfaitement."
Steve M,"1,0",12 avril 2019,"Décevant !
Une galère sans nom pour pouvoir télécharger une application.
Obliger de magouiller pour contourner le blocage du Play Store, incompatible donc avec Canal +, IPTV Smarter, Bein Sport et autres.
La télécommande ne permet pas de contrôler le volume et ne possède pas de clavier ou reconnaissance vocale, donc pour écrire c'est laborieux.
Je regrette mon achat."
Colleu Pierre,"5,0",4 juin 2019,"Je cherchais un moyen de profiter d'Amazon video sans avoir à tirer un cable entre mon PC et la télé, le fire stick répond parfaitement à ce besoin. Bonne qualité d'image et de son, seule la télécommande est un peu ""touchy"" à prendre en main mais rien de rédhibitoire. On peut aussi utiliser le smartphone comme télécommande grace à une appli mais ça n'apporte pas grand-chose.  Très satisfait de mon achat."
Yoco,"3,0",7 avril 2019,"le produit est plutôt bien fait mais attention il ne fonctionne pas sur le wifi 5GHz des box françaises qui utilisent les canaux >100. C’est pour moi rédhibitoire,  vivant en ville avec beaucoup de box autour de moi. J'espère qu’Amazon saura lever cette limitation par une mise à jour rapidement."
LELLOUCH Mégane,"5,0",3 septembre 2018,"Super produit ! Grâce au Fire Stick j'ai internet sur ma petit TV non connectée, cela me permet de regarder Netflix et Amazon Vidéo sans aucuns soucis. Reçu très rapidement, facile d'installation et prix plus que raisonnable quand on est client Amazon Prime (39€ au lieu de 59€). Très bon achat que je ne regrette absolument pas. La taille du boitier (clé USB) est un avantage sur ses concurrents qui proposent de gros ""décodeurs"". Je recommande !"
PO2B,"4,0",6 décembre 2018,"Pratique pour regarder Amazon Vidéo sur sa télé (non smart). Donne accès à Spotify, Youtube et des jeux. Dommage qu'il faille brancher cette clé sur le secteur et que la télécommande soit ""une de plus"". Parfois des petits ralentissements lors de la visualisation d'un film. Conclusion, au prix proposé aux clients prime (-20€) c'est un bon investissement mais difficile de justifier le pris ""plein pot""."
Client d'Amazon,"5,0",14 février 2019,"J'ai acheté ce produit en étant septique. Et en l'ayant essayé pendant plus de 2 semaines je me dis que je ne regrette vraiment pas. L'accueil est fluide, on a accès à beaucoup d'applications, de plus la clé est super transportable de la longueur d'un majeur et celle d'une clé usb en largeur c'est vraiment pratique si l'on va chez quelque d'autre. L'une des autres fonctionnalités que j'ai adoré et qui est sur d'autres est le partage d'écran via téléphone il marche vraiment très bien. Sinon pour les points négatifs, je pense que l'OS aurait peut être besoin de quelques mises à jours.
Et le petit plus c'est que si on oublie la Télécommande ou tout simplement qu'on ne veut pas écrire en faisant 36 fois l'aller retour sur le clavier visuel il y a une application Android fire TV qui permet d'écrire avec le téléphone et de faire office de télécommande en plus de pouvoir connecter des objets bluetooth"
Peuf,"4,0",9 décembre 2018,"Facile à installer, convient pour toutes les tv avec hdmi. Seul bémol : je ne pense pas que ca vienne de l'appareil en lui même,  mais plutôt du manque de débit de prime vidéo,  même après avoir effacer les fichiers temporaires de la mémoire et même après paramétrage, gros bugs de la vidéo.  Uniquement en regardant prime vidéo. Pas de bug sur netflix. Donc bon appareil, simple et pratique, ne se voit pas et télécommande intuitive"
Guillaume L.,"4,0",23 octobre 2018,"Je l'utilise pour Netflix, Amazon Vidéo et lire des vidéos (via KODI) & photos issues du NAS.
Installé pour remplacer deux périphériques (PS4 pour Netflix / Amazon Video & FreePlayer pour le NAS).
Ce tout en un fonctionne pour le moment bien.
Sur une semaine d'utilisation, j'ai toutefois eu quelques plantage de netflix mais cela semble plus dû à l'applicatif.
Les applications se lancent globalement plutôt rapidement (3 à 10s max)."
Thomas,"2,0",25 juillet 2018,L'application Youtube n'est pas disponible sur le fire stick.. c'est dommage ( il faut passer via un navigateur peu pratique) ! la télécommande est pratique mais le fait de ne pas pouvoir controler le contenu via smartphone rend le produit moins utile. je possède également un produit concurrent ( G**gle Chr***cast pour ne pas les citer) qui est pour moi plus complet.
sinbad,"5,0",15 janvier 2018,"Bonjour,
Après plus d’un an d’utilistation, je peux confirmer que c’est un très bon produit. Il s’améliore peu à peu. Point à améliorer peut-être concernant les jeux qui ne sont pas de grande qualité de resolution et qu’il faut à chaque fois aller les rechercher parmi tous les autres, mélangés avec ceux qui ne sont pas achetés au lieu d’avoir un menu pour eux.
J’avais au début un Message que Netflix ne marchera plus à partir du 1 janvier 2018 et j’étais dessus. Mais finalement ça marche sans problème."
Romi,"1,0",26 février 2019,"J'ai acheté cette clé pour mon fils, et quand j'ai vu qu'il y avait l'appli MyCanal dessus j'ai commandé une seconde clé pour moi. Mais pas d'appli MyCanal sur cette seconde clé. Après avoir recherché sur internet, je me suis rendu compte que cette appli ne pouvait pas être installée sur cette clé ou alors avec une manip assez complexe. Donc si MyCanal est installé sur la première clé, c'est que celle-ci a déjà été utilisé. Ce qui semble de plus en plus fréquent chez Amazon."
Annonyma,"5,0",11 janvier 2018,"J'ai commandé, reçu et démarré mon sticks sans le moindre soucis. Les piles sont incluses, sans la rallonge HDMI je n'aurais pas pu faire marcher le stick car ma télé est plutôt mal faite mais bon, Amazon avait la réponse et j'en suis ravie. Installation facile comme tout, en moins de 3 minutes chrono c'était fait. Bravo Amazon pour ce stick qui me permet de regarder netflix youtube et autre sur une télé qui m'a couté 89 Euro."
Guillaume,"5,0",11 janvier 2019,"Je l'ai acheté parce que sur la télé du salon je n'ai pas d'accès à Internet et bien cette petite clé usb remplit tout à fait ce que je recherchais : accès internet, accès à plusieurs applications... de plus la télé qui se trouve dans une de nos chambres, n'a pas les accès à la tnt, parfait, nous deplaçons notre petite clé usb sur la télé, nous installons une application pour avoir les chaînes TNT et le tour est joué ! Pas besoin de tirer des câbles internet et câbles d'antenne, tout passe par wifi c'est vraiment génial !!"
isabelle,"3,0",29 novembre 2018,Alors gros pb avec amazon prime l image se fige tout le tps. L image reste fixe  j ai la voix qui continue . En tout cas ce n est pas un pb de connection ayant aussi un abonnement netlfix je remarque que netlfix marche très bien sans pb !!!! Amazon ca vient de chez vous !! Faites le nécessaire svp
Vincent Becker,"5,0",13 mars 2019,"Ayant été un peu déçu par l'appareil de la ""grande marque"" concurrente, j'ai voulu tester le Fire TV Stick.... Et je suis ravi ! Le pilotage par télécommande est extrêmement pratique et bien plus fiable que le pilotage par smartphone, et le cast depuis le smartphone est toujours possible avec Netflix, Spotify... C'est devenu mon accès tout en un à l'offre streaming son et vidéo."
Le Pich,"4,0",7 décembre 2018,"Très bon produit, prise en main simple et rapide. Achat motivé par une promo et le faite de disposer de prime vidéo, netflix et molotov TV au même endroit. Seul bémol impossible de rendre invisible les propositions d application pour garder notre sélection à l 'écran. Recherche d application un peu compliqué.
Achat utile ou débile? Achat utile,
Sous foutu en l'air ou achat super ? Achat super, car promo, sinon rapport qualité/prix bof|"
Shirmo33,"4,0",26 novembre 2017,"Bon le produit est top et surtout son prix très abordable par rapport à la concurrence.
Pour netflix et amazon prime aucun souci, l'utilisation est parfaite avec la télécommande comme la version android tv.
Sur le point je suis en attente c'est les applications, a ce jour molotov tv, OCS et rakuten tv ne sont pas disponible et même en forçant une installation manuel j'arrive pas à les faire marcher.
Ce produit peut vraiment devenir une référence si nos éditeurs français se bouge pour porter leurs applications dessus.
j'attends pour en acheter deux autres pour les chambres."
Hadrien81,"5,0",14 avril 2019,"Le Fire TV stick est top pour ceux qui n'ont pas de smart TV .
Le packaging est qualitatif (tout est très bien emballé à l'intérieur) .
L'installation s'est faite en moins de 10 minutes : il suffit simplement de lire ce qui est demandé à l'écran.
L'avantage par rapport à la concurrence c'est la télécommande qui est fournie (piles incluses) : elle permet une navigation simple dans les menus sans avoir besoin de passer par un smartphone ou autre.
De plus le catalogue des applications à l'air assez varié et complet.
Le Fire TV stick est rapide : je n'ai pas constaté de latence dans les menus.
Netflix et Amazon prime Vidéo fonctionne parfaitement même avec une connexion de 1 Méga (hé oui on à pas tous la fibre ... surtout à la campagne :) )
Je recommande donc ce produit à tous ceux qui souhaitent transformer leur simple écran de TV en SmartTV ."
Alexandre,"5,0",18 avril 2019,"Ma femme avait acheté un chromecast il y a quelques mois, mais nous n'étions pas satisfait. Pour pouvoir regarder Prime vidéo tranquillement nous avons regarder pour acheter le fire stick TV. Avec les soldes nous avons tenter le coup mais en restant prudent.
Après une utilisation quotidienne depuis quelques semaines le résultat est très positif. Le packaging est très bon ce qui donne une bonne impression à l'ouverture. Ensuite comparé au chromecast il y a une télécommande (les piles sont incluses ce qui est à souligner). Installation rapide et claire.
La télécommande est petite (peut être un poil trop ?) mais même avec mes gros doigts je n'appuies pas sur d'autres boutons par erreur.
Maintenant en plus de prime vidéo, nous utilisons maintenant amazon music pour mettre un peu de musique lorsque nous faisons un repas entre amis ou que nous faisons le ménage.
En bref très satisfait de l'achat je recommande !"
Iceleader,"5,0",8 septembre 2018,"J’avais un Chromecast, je n’y reviendrai plus ! Pour à peine plus cher, Amazon propose un appareil autonome qui transforme votre écran en smart TV en un rien de temps. L’interface est intuitive et la qualité d’image est bluffante. De plus, il est vraiment simple d’installer des app tiers type MyCanal en passant par l’application Downloader. Autre point positif : la réduction pour les membres Prime, qui porte l’appareil à un prix dérisoire. Et toujours... la livraison le soir même. Merci Amazon !"
micth,"5,0",22 septembre 2018,"j'ai commandé cet article pour pouvoir visionner des films (sur Prime vidéo ou Netfix) et les programmes TV dans ma chambre sur mon écran TV sans cable d'antenne de la télévision.
C'est simple à mettre en route (marche à suivre donnée)
Très bonne qualité d'image.
je recommande cet article"
PATRICE 49,"5,0",31 janvier 2019,Le fire TV stick fonctionne rapidement plus rapide qu'une box Android chinois et permet aussi d'installer des fichiers apk par le biais de l'application de download fourni par Amazon il faut trouver un lien direct et le logiciel le téléchargera et installera automatiquement il faut activer le mode développeur et autoriser la source inconnue mon test rapide était sur l'application mycanal qui fonctionne parfaitement.
Client d'Amazon,"5,0",13 avril 2019,"Je me sers du fire tv pour regarder Netflix suite a un abonnement.
Trés bien ça fonctionne installé sur mon grand ecran 4 k pour regarder nos serie en famille.
Petit stick bien practique il faut aussi un peu de patience car celui-ci  malgrés tout et bien lent ....
Il y a bien mieux sur le marché et plus cher comme les box android tv plus reactive et bien plus rapide.
Mais croyer moi pour avoir utilisés les 2 .Cette fire tv amazon est plus que convenable je vous la recommande
vivement la petite telecommande peu de touche elle est parfaite !"
Gl91,"5,0",24 mai 2019,"Commandée la veille, livrée le lendemain c'est prime.
Installation facile, le plus difficile a été de retrouver mon code wifi après que du plaisir. La télécommande bien que petite est très efficace vous accédez très facilement à Prime video et après avoir téléchargé MOLOTOV TV vous accédez à toutes les chaînes de la TNT et + encore. La Tv est installée à l'étage, la box au rz de chaussée et ça fonctionne très bien sans perte de vidéo ; la liaison internet est de l'ADSL. Très satisfait de cet achat."
sola,"5,0",28 juin 2018,"Stick dire au top.
Avec n'importe quelle écran qui a une sortie HDMI on se retrouve avec une TV connecté (internet,Netflix,amazon video, molotov TV , Kodi et des jeux...
Par contre bien sûre il faut un abonnement pour Netflix et amazon video.
Ça marche très bien, il faut être connecté en wifi ou bien en partage de connexion sur son smartphone, pas de saccade.
On peut également connecté en bluetooth un clavier, des écouteurs bluetooth, manette jeux.
À recommander."
Yann,"4,0",9 décembre 2018,"Fonctionne nickel. Assez réactive, permet de profiter de Netflix, Amazon Prime et Plex dans de bonnes conditions. La qualité d'image est excellente. La télécommande bien sans plus.
Elle loupé la 5ème étoile car le cast depuis un téléphone n'est pas top (obligé d'aller dans les paramètres pour activer la fonctionnalité chaque fois que l'on souhaite l'utiliser) . Pour le coup, le chromecast est bien mieux."
nicolas daury,"5,0",17 décembre 2018,"Produit très sympa, discret et facile à utiliser.
L'installation du stick est très simple il suffit de le bracher sur une entrée hdmi et sur le chargeur secteur
Après avoir fait la configuration, on trouve une interface bien faite et intuitive.
La télécommande est épurée se qui rend son utilisation facile.
Je l'utilise principalement pour regarder des films ou séries avec PRIME VIDEO d'Amazon, Netflix , des vidéos sur YouTube et pour écouter de la musique avec SPOTIFY
Le plus c'est la connection Bluetooth"
Bassel,"5,0",11 septembre 2018,"Ayant déjà un boîtier Android. Je peux vous dire que je ne regrette absolument pas cet achat: Interface utilisateur au top, facile d'utilisation, s'adapte à ma vieille Tv sans problème là où le boîtier Android avait quelques soucis, Très belle image la télécommande est très utile et fonctionne très bien contrairement à celle de mon boîtier Android. De plus il est possible d'ajouter une manette Bluetooth (celle de la ps4 dans mon cas). Je recommande."
sticky-fingers,"4,0",18 décembre 2017,"Impeccable en plus le stick fonctionne avec HDMI CEC cad avec la télécommande de ma tv
mais 1 étoile en moins car :
-  les réglages des sous-titres ne sont pas vraiment intuitifs dans prime video où la langue ne se gère pas directement depuis la vidéo mais dans le menu principal de l'application (quand on l'utilise l'application sur mobile, c'est plus cohérent).
- une notification de l'application youtube : bientôt elle ne fonctionnera plus (en raison de la guéguerre entre les deux géants du net)"
kirat,"1,0",8 juin 2019,"Je suis déçu Amazon, très déçu. J'ai cette impression étrange d'avoir acheté du vent. On parle de cast mais à part du mirroring, on me peut rien faire. Netflix est casté ok, youtube par le biais d'un navigateur. Mais toutes les autres applications utilisant Google cast, vous pouvez vous brosser. Exit le cast de Google photo, btv, SFR TV, France tv, Molotov out encore Spotify....
Le cast tel que tout le monde l'entend n'est pas inclus. J'ai une Chromecast dans le salon, cette fire stick je l'ai rangée dans le tiroir.
J'avais entendu parler d'une guéguerre entre Google et Amazon, et je croyais qu'elle était réglée, mais franchement, si vous voulez investir, une Chromecast sera bien plus souple et plus efficace pour tout."
Sébastien H3S,"2,0",27 novembre 2018,L'image sur prime se fige en permanence 2 à 3 secondes environ toutes les 10 secondes donc impossible de visioner du contenu correctement. C'est tout de même un comble que l'appli que j'utilise qui marche le moins bien soit celle de votre propre marque sur un outil de votre propre marque !!!
BORDE PATRICK,"5,0",20 avril 2019,J avais un téléviseur ancienne génération pas de réception tv a cause de pas avoir d d'antenne mais avec Fire tv et sa connection wifi j ai toute les chaines proposé par Amazon et aussi jeux et pliens d autre chose alors je vous le conseille. Par contre j ai pris aussi le boitier ethernet mais il n y en a pas besoin sa marche mieux que les clés orange que j ai aussi alors bonne achat avec Amazon fire tv
Borg Axelle,"5,0",29 décembre 2017,Reçu et payé seulement 29€. A ce prix là j'achète mais le prix de base est vraiment trop chers sachant qu'ils vont perdre la licence YouTube. Pas encore beaucoup d'applications développés mais ça va venir c'est tout neuf combiné sur mon video projecteur je me regale le soir dans mon lit.
degphi,"5,0",18 juillet 2018,"Je cherchais un boitier pour regarder la télévision via Internet et j'ai enfin trouvé ce Stick.
Avec les autres boîtiers AndroidTV, Molotov n'était pas configuré correctement (changement de menu impossible, manipulation de la télécommande impossible, ...).
Avec cet appareil, on installe Molotov et le tour est joué. Toutes les chaines TNT sans antenne hertzienne. il suffit d'avoir un peu de débit Internet et c'est bon."
Fabrice Michaut,"5,0",31 décembre 2017,"Génial fonctionnement hyper simple possibilité d'ajouter des applis non disponibles sur le store d'Amazon en passant pas son pc. Le WiFi est puissant et il y a également la possibilité d'avoir une liaison par câble réseau avec un adaptateur.
Avec l'offre de réduction à 29.90 euros c'est une super affaire. Elle rentre même en concurrence avec ma box xiaomi pour les fonctions basiques de TV (my canal et Molotov)."
62144eve,"3,0",12 mai 2019,"j'adore puisqu'il y a cet aspect de présentation android sur la télé, mais la clé ne commande pas la télé (en tout cas pas encore en France). Cependant, ce n'est pas bien gênant si c'est juste pour streamer un film ou une série puisque l'application Amazon (ou youtube) est directement dans la clé (entre autres !). La seule critique serait donc qu'elle ne contrôle pas la télé (zap, volume)..."
Laura,"5,0",13 janvier 2019,"Je me sers du fire stick tv pour regarder Netflix. Et quelle bonne surprise quand j'ai vu qu'il y avait énormément d'applications en plus comme Arte, Amazon prime, des jeux etc. Il y en a pour tous les goûts. La qualité video est parfaite. La telecommande est un gros plus et est tres utile. Je ne pourrais plus m'en passer. L'appareil retient bien tous les choix de séries ou films. Très bon rapport qualité prix. Je ne regrette pas mon choix !"
Cath14510,"3,0",20 février 2019,"Nécessaire pour regarder les films proposés par Amazon si on veut les voir sur la TV sans brancher son ordinateur en HDMI.
Ni plus ni moins la même chose que le Chromecast de chez Google.
Ce n'est quand même pas hyper intuitif pour se balader sous Amazon Prime Video."
Elene,"4,0",11 octobre 2018,"tres bon produit , facile a prendre en main. j'allais prendre le xiaomi box tv mais jai pris le fire tv pour moins chere.
il possede 1 go de ram mais la navigation est hyper fluide .
je l'est pris exclusivement pour my canal et kodi. fonctionne tres bien mais il faut passer mais faut passer par un autre moyen d installation car mycanal et kodi ne sont pas dans le store .
je recommande"
Client d'Amazon,"5,0",22 décembre 2018,"Le firestick se connecte en wifi avec les code amazon precharger pour la music et video ( Si vous êtes client amazon prime ) sinon c est comme avec votre smartphone il y a des appli ( gratuite ou payante ) la qualité video et supérieur à celle de mon décodeur orange et moins de bug ( surtout avec netflix) vous pouvez regarde la TNT avec l appli molotov qui est super et gratuite en version de base .
En bref c des appli en pagaille et ça remplace le demo qui vas avec votre box super produit"
miysis,"4,0",3 juin 2019,Je déplore qu Amazon le baisse a certains moments acheté début avril à 40 euros et en ce moment à 30 euros..pour des clients premium je trouve que ca serait de pouvoir bénéficier de ce type de produits a des prix moindres. Je n ai pas testé la commande à distance? Ni reconnaissance vocale. Facile d utilisation et vraiment simple à installer. Je recommande.
Ludovic PHILIPPE,"5,0",3 février 2019,"C’est un super produit, très simple d’installation et d’utilisation.
C’est une révolution, elle transforme toutes TV basique en TV connecté.
Vous pouvez profitez de Netflix et tout vous autres programmes favoris.
J’en ai 2 a la maison et convaincu plusieurs personnes de mon entourage à l’acquérir.
Bien mieux qu’une Chromecast, pas besoin de téléphone pour streamer les contenus.
Je VALIDE"
